_ - chunk_number	Archive	File	_ - xml:id	_ - heading	_ - span	_ - entry	_ - credit	_ - subheading	_ - organizations - _ - org_type	_ - organizations - _ - title	clustered organization	_ - organizations - _ - descriptive_name	_ - organizations - _ - relations - _ - category	_ - organizations - _ - relations - _ - specific_relation	_ - organizations - _ - relations - _ - original_sentence	_ - organizations - _ - relations - _ - role_title	_ - organizations - _ - relations - _ - date_start - date	_ - organizations - _ - relations - _ - date_end - date	_ - organizations - _ - locations - _ - settlement	_ - organizations - _ - locations - _ - Venue	_ - organizations - _ - locations - _ - country	_ - organizations - _ - locations - _ - province	_ - organizations - _ - locations - _ - address	_ - organizations - _ - locations - _ - datefrom - date	_ - organizations - _ - locations - _ - dateto - date	_ - organizations - _ - founding_date - date	_ - endnotes - endnotes	_ - family_background - _ - description	_ - family_background - _ - financial	_ - family_background - _ - religion	_ - family_background - _ - theater_connection	_ - family_background - _ - structure	name_type	confidence	review_stratum	review_stratum_desc	reviewer_correct	reviewer_suggested_type	reviewer_notes
103	drive-download-20260308T052916Z-1-001.zip	volume6IIIorg.json	facs_102_tr_1747825160	פעניגשטיין, אַדאָלף	5038-5038	"געבוירן 1892 אין וואַרשע, פּוילן. עלטערן — אייגנטימער פֿון אַ שמוקלערפֿאַבריק. באַקומען אַ היימיש יידישע דערציונג. אין עלטער פֿון 13 יאָר איז ער, אויף זיין פֿאָטערס ווונטש, אויפֿגעטראָטן מיט ליבהאָבער, לטובת אַ וווילטעטיקן צוועק, אַלס „חיים יואל' אין משה ריכטערס „הערצעלע מיוחס"". פֿון דאָזיקן מאָמענט אָן האָט ער דערפֿילט אַ ליבע און אַ דראַנג צו דער בינע, און עס האָט זיך אָנגעהויבן אַ קאָנפליקט צווישן אים און זיין פֿאָטער, וועלכער האָט באין אופֿן נישט געוואָלט, אַז ער זאָל ווערן אַ פּראָפעסיאנעלער אַקטיאָר. פ. פלעגט זיך זינט דעמאָלט אַרענגנבענען אויף די רעפּעטיציעס, אין פּוילישן טעאַטער, און האָט אַ יאָר צייט געלערנט אין אַ פּוילישער דראַמאַטישער שול אין וואַרשע. אין 1908 איז ער אַוועק מיט אַ פּראָפעסיאנעלער יידישער טרופּע אונטער דער דירעקציע פֿון ציפקוס איבער דער פּראָווינץ, ווי ער האָט אָנגעהויבן אַלס כאָריסט, און אַ ביסל שפּעטער באַקומען קליינע ראָלן ביז ער האָט אין 1914 פֿאַרנומען דעם ערשטן פלאַץ אין גענפערס טרופּע, אין רוסלאַנד, אַלס יוגנטלעכער קאָמיקער אין די דעמאָלט-פּאָפּולערע הייסטאָרישע פּיעסן. דאָס האָט אים געבראַכט אַ גרויסן דערפֿאָלג, אָבער אַ קנאַפּע אינערלעכע צופרידנקייט. ווי עס ווערט איבערגעגעבן אין די ""יודישע ביהנע“, האָט ער געשטרעבט צו קונסט „און נישט האָבנדיק קיין מעגלעכקייט צו שפּילן קיין ערנסטע, דורכגעטראַכטע ראָלן, איז ער תמיד אַרומגעאַנגען אומצופרידן. זיין שטרעבונג צו קונסט איז דערפֿילט געוואָרן ערשט נאָך דער רעוואָלוציע אין רוסלאַנד, ווען ער האָט זיך, אין 1917, אויפֿן צוזאַמענפֿאָר פֿון די יידישע אַקטיאָרן אין קיעוו, געטראָפן מיט מישע פישזאָן"". אין 1919, ווען ס'איז געגרינדעט געוואָרן דאָס סאָוועטישע ""יידיש קינסטלערישע מלוכה-טעאַטער“ אין אָדעס מיטן אַקטיאָר בערטאַנאָוו אַלס רעזשיסער, האָט פ. דורכגעמאַכט אַן עקזאָמען אָנגענומען צו ווערן, און פֿון 6 אַקטיאָרן האָט ער געווונען צו שפּילן די ראָל ""נח"" אין הירשביינס „דער פֿאַרוואָרפענער ווינקל"". אין 1920 איז ער אַריבער קיין רומעניע און דאָרט, צוזאַמען מיט מישע פישזאָן, מיטגעווירקט אין ""יידישן מוסטער און קינסטלערטעאַטער“, ווי ער איז אויפֿגעטראָטן אַלס ""יואָל דוד"" אין מאַרק אַרנשטיינס „ווילנער בעל ביתל“, „אוריאל"" אין גוצקאָווס „אוריאל אַקאָסטאָ“, „איציק"" אין פרץ הירשביינס „פוסטע קרעטשמע"", „חנן"" אָדער ""משולח"" אין ש. אַנסקיס „דיבוק"" און „כלעסטיאַקאָוו"" אין גאָגאָלס ""רעוויזאָר“, גלעכצעטיק האָט ער אָבער, בשעת הדחק, וועטער געשפּילט אַלס געזאַנג-ליבהאָבער אָדער פֿאָט-קאָמיקער אין די אָפּערעטעס. 1923-24 האָט ער, מיט אַ גרויסן דערפֿאָלג, צוזאַמען מיט זיין ברודער הערמאַן פענינשטיין, מישע פישזאָן און וויעראַ זאָסלאַווסקאַ גאַסטראָלירט איבער גאַליציע און פּוילן. פ. איז געקומען שפּעטער אין אַמעריקע ווו ער ווערט אָנגאַזשירט אין פֿילאָדעלפיע. ווי מישע פישזאָן דערציילט אין זיינע זכרונות, האָט מען אים, בעת ער האָט געמאַכט פּראָבע אין דער יידישער אַקטיאָרן יוניע, איבערגעשראָקן, אַז ער האָט ניט אויסגעהאַלטן דעם עקזאָמען און דערפֿון איז ער קראַנק געוואָרן. דעם 30 יוני 1925 איז ב. געשטאָרבן אין פֿילאַדעלפיע."		[געב. 1895 — געשט. 30 יוני 1925]	school	פּוילישער דראַמאַטישער שול	פּוילישער דראַמאַטישער שול		Education_Formation	student	האָט אַ יאָר צייט געלערנט אין אַ פּוילישער דראַמאַטישער שול אין וואַרשע	תּלמיד			וואַרשע								"""יידישע ביהנע“, לעמבערג, נ' 2, 1922"	עלטערן — אייגנטימער פֿון אַ שמוקלערפֿאַבריק. באַקומען אַ היימיש יידישע דערציונג. ... זיין פֿאָטער, וועלכער האָט באין אופֿן נישט געוואָלט, אַז ער זאָל ווערן אַ פּראָפעסיאנעלער אַקטיאָר.	rich	religious	opposed		proper_name	high	S1	proper_name + high confidence			
	drive-download-20260308T052916Z-1-001.zip	volume6IIIorg.json	facs_171_tr_1747825169	קאָוואַלסקאַ, אַסתר	5176-5176				theatre			ליבהאָבער-קרייזן פֿון סווואַלק	Employment_Performance	performer	פֿריער אין די ליבהאָבער-קרייזן פֿון סווואַלק	ליבהאָבער			סווואַלק		פּוילן												descriptive_term	high	S4	descriptive_term + high, no title			
	drive-download-20260308T052916Z-1-001.zip	volume6IIIorg.json	facs_203_tr_1747929008	פֿיינמאַן, דיינע	5239-5253				theatre	פאַוויליאָן-טעאַטער	פאַוויליאָן-טעאַטער		Employment_Performance	performer	"ווי זי טרעט אויף אין „פאַוויליאָן'-טעאַטער אין איבסענס „העדאַ גאָבלער"""		1914	1929	לאָנדאָן	פאַוויליאָן-טעאַטער	ענגלאַנד						יעקב פּ. אַוולער - „מיין לעבען“, „די נייע וואַרהייט“, נ. י., 17 יוני 3 יולי 1925						proper_name	medium	S9	random cross-check			
	drive-download-20260308T052916Z-1-001.zip	volume6IIIorg.json	facs_231_tr_1747928940	שטיין, אַליאָשאַ [אליהו]	5296-5306				school	דראַמאַטישער שול ביי דער קולטור-ליגע	דראַמאַטישער שול ביי דער קולטור-ליגע		Employment_Performance	artistic_staff	"ש. איז אויך געווען לערער אין דער דראַמאַטישער שול ביי דער „קולטור-ליגע"" אין וואַרשע"	לערער			וואַרשע								אַברהם מאָרעווסקי — אַ פֿאַרשוויגענע דאַטע, „די גאָלדענע קייט“, תלאביב, נ' 29, 1957.						proper_name	high	S1	proper_name + high confidence			
204	drive-download-20260308T052916Z-1-001.zip	volume6IIIorg.json	facs_247_tr_1747928913	קאָמפּאַנעעץ, לאה [גאָטליב]	5327-5328	"ק. איז געבוירן געוואָרן אין קיעוו, אוקראינע. עלטערן — סוחרים. שוין אַלס 14 יאָריק מיידל איז זי א'נ „טראָצקאַיאָ“ אַריינגעטראָטן אין דער טרופּע פֿון אַברהם פישזאָן, ווו זי איז גאָר גיך געוואָרן אַ פּרימאַדאָנע. ק. האָט יונג חתונה געהאַט מיטן אַקטיאָר און טעאַטער-דירעקטאָר אַבאַ קאָמפּאַנעעץ און האָט דערמיט פֿאַרבונדן איר גורל מיט זיינעם. לכתחילה איז זי אַרויסגעטראָטן אַלס פּרימאַדאָנע אין די טרופּעס, וואָס איר מאַן האָט געפֿירט אַליין אָדער מיט שותפים. דערנאָך איז זי אַריבער צו דראַמאַטישע ראָלן און שפּעטער צו כאַראַקטער און מוטער-ראָלן. ק. האָט אַ סך יאָרן געליטן פֿון דער דיאַבעטיס-קראַנקייט, וואָס האָט זיך די לעצטע יאָרן ביי איר באַזונדערס פֿאַרשטאַרקט. זי האָט דעריבער לעצטנס ווייניק געשפּילט. איר האַרץ איז אָבער תמיד געווען ביי דער בינע, מיט אירע קינדער און אייניקלעך, ביז דער לעצטע מינוט פֿון איר לעבן האָט זי ניט אויפֿגעהערט צו זאָרגן און טראַכטן וועגן די יידישע אַקטיאָרן, וועלכע זיינען איר געווען אַזוי נאָנט ווי אירע אייגענע קינדער. אין דער לעצטער צייט האָט ק. געלעבט צוזאַמען מיט איר מאַן אין פֿראַנצויזישן שטעטל בען, 180 קילאָמעטער פֿון פאַריז. ווי אַלע יאָר האָט זי אויך דעם לעצטן יום כפּור געפֿאסט. קומענדיק אַהיים נאָכן תענית, האָט זי עפּעס איבערגעכאַפּט און באַלד זיך שלעכט דערפֿילט. ביז עס איז געקומען אַ דאָקטער, איז זי געשטאָרבן. דאָס איז געווען מוצאי יום כפּור (7 אָקטאָבער 1935). דער טויטער קערפּער איז געבראַכט געוואָרן קיין פאַריז, ווו זי האָט געפונען איר אייביקע רו אויפֿן בית-עולם באָניע. דער שוישפּילער לאַזאַר פֿריד כאַראַקטעריזירט זי אַזוי: ""...דער אָנדענק פון לאה קאָמפּאַנעעצס פּערזענלעכקייט איז אַ סך העכער פֿון מיין ווייניקייט אָדער עמעצן אַנדערש. עס איז געווען אַ מענטש גאָר אַן אַנדערער, אַ העכער וועזן פֿון אַ סך פון אונדזער פּראָפעסיע און דערפֿאַר ...דער צוקונפטיקער הייסטאָריקער אָדער פֿאָרשער פון יידישן טעאַטער וועט האָבן אַ וואונדערבאָרן מאַטעריאַל וועגן דער פרוי אָדער פרויען אויף דער יידישער בינע, אָבער פֿון לאה קאָמפּאַנעעץ וועט ער האָבן גאָר אַן אייגנאַרטיקן און אינטערעסאַנטן מאַטעריאַל. זי איז פאַקטיש איינע פֿון די גאָר ערשטע פּיאָנערינס פון יידישן טעאַטער, און זיין אַ פּיאַנערין מיט 45 יאָר צוריק [געשריבן אין 1935] האָט געהייסן זיין גרייט אויף אַ סך אָפּווערוויליקייט און ליידן אויף אַ וועג פֿון דערנער און שטיינער. דער ניוואָ פון דעם דורכשניטלעכן יידישן קליינבירגער איז דאַן געווען גאָר אַ קליינער/ טעאַטער איז געווען כמעט ווי פֿאַרבאָטן צוליב רעליגיעזע און מאָראַלע טעמים, איבערהויפּט פאַר דער פרוי אַקטעריסע, וועלכע איז ביי יידן געווען פֿאַרעכנט אַלס דער סימבאָל פֿון פֿאַרשייטקייט, און דאָס זיינען כמעט געווען די הויפּט-מניעות פאַר די באַשאַפער פון יידישן טעאַטער: שוועריקייטן צום שרייבן און שאַפן פרויען-ראָלן, וועלכע זיינען [דעריבער] מייסטנס געשפּילט געוואָרן פֿון מענער. זייער פֿיל אַקטיאָרן פֿון פֿאַרגאַנגענעם דור האָבן אָנגעפאַנגען מיט פרויען-ראָלן: גראדנער, מאָגולעסקאָ, לייזער צוקערמאַן, פישקינד און אַ סך אַנדערע. די ערשטע פּיעסן אָדער פּורים-שפּילערייען זיינען געשפּילט געוואָרן דורכויס פון מענער, און דערפֿאַר האָבן יידישע פרויען געדאַרפט האָבן אַ ווונדערבאַרן קוראַזש, אַ גוואַלדיקן דראַנג, כדי צו גיין אויף דער יידישער בינע. און אין דעם איז דער גרויסער פֿאַרדינסט פון לאה קאָמפּאַנעעץ, און אין דעם איז דער גרויסער שבח אירער. ...עס איז געווען אַ לעבן פֿון אַרומוואָגלעניש פֿון שטעטל צו שטעטל. דאָרט ווו גענעכטיקט, ניט געטאָגט, אָן אַ היים. דערצו אָנגעשטרענגטע אַרבעט — נייען פֿאַר זיך און פֿאַר די אַנדערע קליידער, צוגרייטן די נויטווענדיקייטן פאַר דער פּיעסע, רעקוויזיט, בוטאַפאָרן, און טאַקע זיין די בילעטן-פאַרקויפערין און ניט איינמאָל שטיין ביי דער טיר קאָנטראָלירן. ביי דעם אַלעם פֿאַרנעמען זיך מיט קינדער-דערציונג, זיין אַ פרוי, אַ מאַמע. און אַ מאַמע איז זי אַלעמאָל געווען, סיי צו אייגענע און סיי צו אונדז, דעמאָלט יונגע אַקטיאָרן. דערצו האָט זי געהאַט אַ באַשטימטן חן, וואָס מען קאָן זעלטן געפֿינען צווישן פרויען אויף דער בינע, אַ שטאַרקע צוגעלאָזנקייט פאַר וועלכער מען האָט געהאַט אי דרך-אַרץ אי ליבע. אַ קליין יינגל בין איך געווען ווען איך האָב זיי געזען צום ערשטן מאָל. זי האָט געשפּילט אַ ראָלע פֿון אַ יידישער פּרינצעסין אין איינער פֿון גאָלדפאַדנס מוזיקאַלישע דראַמעס. מיט וואָס פאַר אַ חן און וואָס פאַרע שטעל. עס האָט געטראָגן פֿון איר געשטאָלט! און מיט אַ פאַר יאָר שפּעטער בין איך געוואָרן אַ מיטגליד פֿון איר טרופּע/ פֿאַקטיש האָב איך דעם ערשטן מאָלצייט און דעם ערשטן געלעגער באַקומען אין איר הויז און שפּעטר האָט זי מיט אירע אייגענע הענט אַפילו פֿאַר מיר אַ קאָסטיום גענייט. איר אַרויסהעלפן אַ יונגן אַקטיאָר, געבן קוראַזש, איז געווען ממש צו באַווונדערן. זי פֿלעגט שטיין זייער אָפט הינטער די קוליסן און אַריינטראָגן מוט, אַרויסהעלפן מיט אַ פּראזע, סופלירן אויב מען האָט באַדאַרפט זאָגן אַ פֿאָר מוטיקע ווערטער און דערביי טאַקע לערנען אויף וויפל איר קענטעניש האָט דערלויבט. זייער פֿיל פֿון דער טעאַטער-משפּחה פֿון איצטיקן דור וועלן דערציילן און האָבן צו דערציילן עפּיזאָדן פון איר טעאַטער-קאַריערע פון אירע מוטיקע האַנדלונגען אין צייט פֿון אַ צרה, איר ליבע צו שוישפּילער און צום טעאַטער. אָט איז איין עפּיזאָד: מיר זיינען געווען אין אַ שטאָט אין וויטעבסקער גובערניע געקומען אַהין ווי אַ סך וואַנדערנדע טרופּעס אין יענע צייטן, אַן אַ באַשטימטער דערלויבעניש, ווייל דער נייער גובערנאַטאָר האָט שוין זיין גזרה לאַנג אַרויסגעגעבן ניט צו דערלויבן יידיש טעאַטער. דער פּאָליצמייסטער, ווי אַ סך באַאַמטע אין דעם אַלטן צאַרישן רוסלאַנד, האָט געטריבן פֿון זיך. ס'האָט ניט געהאָלפֿן דאָס בעטן פֿון אַבאַ קאָמפּאַנעעץ און פֿון אייניקע יידישע פאָרשטייער פֿון שטאָט. די טרופּע זיצט, הונגערט צו ביסלעך. אַבאַ קאָמפּאַנעעץ פרובירט פאָרן זוכן מזל ערגעץ אַנדערש, און זי, לאה, מיט דריי פּיצלעך קינדער, טרייסט אונדז, קאַכט פאַר אונדז עפּעס אויב ס'איז דאָ מיט וואָס. און איינמאָל אַ טאָג, ווען מיר זיינען אַלע געזעסן אין איר קליינעם חדרל, קומט אַריין לאה און שלעפּט פאַרן אַרבל דעם פאָליציי-שעף, אַ ברייט פלייצעדיקן גרויסן גוי, מיט אַ גרויסער רויטער באַרד, שלעפּט אים מיט די ווערטער: „אויב דו ביזט ווען עס איז געווען הונגעריק, קוק אויף די מענטשן דאָ. זעסט, אַקטיאָרן יידישע אַקטיאָרן, זעסט, ווי זיי זעען אויס. זיי זיינען אַלע קולטורעלע יונגע מענטשן, ווילן שפּילן טעאַטער, באַלעבאַטישע קינדער. וועסטו עס צולאָזן?"" מיר זיינען אַלע פֿאַרציטערט געוואָרן, געמיינט אָט אָט שיקט ער אונדז אַרויס פֿון שטאָט, און דאָס וואָלט געמיינט פאַר אַ סך פון אונדז מיטן עטאָפּ, איבער טורמעס, ווייל ביי אַ סך זיינען די פּאָספּאָרטן ניט געווען אין אָרדענונג. פלוצלינג זעען מיר ווי ביים באַאַמטן פֿילן זיך אָן די אויגן מיט טרערן, און ער גיט אַ ברום אַרויס: — ""דו ביזט אַ מוטיקע פרוי אויב דו האָסט געקאָנט מיך, אַן אַלטן אַנטיסעמיט, מאַכן וויינען, וועסטו ביי אונדז שפּילן טעאַטער. איך האב אין דר'ערד דעם גובערנאַטאָר. איר וועט שפּילן!"""			troupe	טרופּע פֿון אַברהם פישזאָן	טרופּע פֿון אַברהם פישזאָן		Employment_Performance	performer	שוין אַלס 14 יאָריק מיידל איז זי א'נ „טראָצקאַיאָ“ אַריינגעטראָטן אין דער טרופּע פֿון אַברהם פישזאָן, ווו זי איז גאָר גיך געוואָרן אַ פּרימאַדאָנע.	פּרימאַדאָנע											לאַזאַר פֿריד — לאה קאָמפּאַנעעץ, „טעאַטער“, פאַריז, נ'	עלטערן — סוחרים	modest				proper_name	medium	S2	proper_name + medium confidence			
	drive-download-20260308T052916Z-1-001.zip	volume6IIIorg.json	facs_260_tr_1747928893	באָיאַרסקאַ, רבקה	5354, -, 5350								Production_Distribution	published_by	אין סוף אין 1936 דערשענט אין זעלבן פֿאַרלאָג איר לידער-בוך		1936																ambiguous	low	S6	ambiguous + low, has context			
