_ - chunk_number	Archive	File	_ - xml:id	_ - heading	_ - span	_ - entry	_ - credit	_ - subheading	_ - organizations - _ - org_type	_ - organizations - _ - title	clustered organization	_ - organizations - _ - descriptive_name	_ - organizations - _ - relations - _ - category	_ - organizations - _ - relations - _ - specific_relation	_ - organizations - _ - relations - _ - original_sentence	_ - organizations - _ - relations - _ - role_title	_ - organizations - _ - relations - _ - date_start - date	_ - organizations - _ - relations - _ - date_end - date	_ - organizations - _ - locations - _ - settlement	_ - organizations - _ - locations - _ - Venue	_ - organizations - _ - locations - _ - country	_ - organizations - _ - locations - _ - province	_ - organizations - _ - locations - _ - address	_ - organizations - _ - locations - _ - datefrom - date	_ - organizations - _ - locations - _ - dateto - date	_ - organizations - _ - founding_date - date	_ - endnotes - endnotes	_ - family_background - _ - description	_ - family_background - _ - financial	_ - family_background - _ - religion	_ - family_background - _ - theater_connection	_ - family_background - _ - structure	name_type	confidence	review_stratum	review_stratum_desc	reviewer_correct	reviewer_suggested_type	reviewer_notes
240	drive-download-20260308T052916Z-1-001.zip	volume6IIIorg.json	facs_417_tr_1747930464	קופּערמאַן, לעאָן (ישעיה-אַריה)	5668-5669	"געבוירן 24 יוני 1883 אין יאָס, רומעניע. זיידע — ר' מרדכי אַלטשולער, איינער פֿון די עלטסטע מוכר ספרימס און אַנטיק-זאַמלער אין רומעניע. פֿאָטער - אַ מוכר ספרים, פֿאַרלעגער און אַנטיקזאַמלער. אויפגעוואַקסן אין אַ פֿרומער חסידישער סביבה, געלערנט אין חדר ביז 15 יאָר, באַזוכט די דייטש-עוואָנגעלישע שול אין יאַס, דערנאָך געלערנט פּריוואָט ביי לערער רומעניש, דייטש און פֿראַנצויזיש. אין עלטער פֿון 17 יאָר גענומען שריבן לידער אין רומעניש און אייניקע פֿאַרעפנטלעכט, ווי אויך (א'פּ לעאָן דין יאָש) איבערזעצונגען פֿון פֿראַנצויזיש. דערנאָך אַרומגעפֿאָרן איבער רומעניע, גאַליציע, ווין, בודאָפּעשט, דייטשלאַנד, איטאַליע און פֿראַנקרעך. סוף 1903 געקומען אין אַמעריקע, באַקענט זיך מיט דער יידישער ליטעראַטור. נאָכן באַזוכן אייניקע שטעט, פֿאָרט ער צוריק אין 1905 קיין ווין, ווי דר. נתן בירנבוים פֿאַרעפנטלעכט אין דער בעלאַגע צו זיין ""יידישע וואָכענשריפט“ ק.'ס ערשטע לידער אין יידיש מיט לאַטיינישע אותיות. צוריקגעקומען אין ניו-יאָרק, באַשעפטיקט זיך ק. אַלס לערער פֿון דייטש און פֿראַנצויזיש, דרוקט לידער אין „פֿא'ש"" און אין אַנדערע פּעריאָיידישע שריפטן. ק. האָט מיטגעאַרבעט אין ניו-יאָרקער „טאָג"", פֿילאָדעלפֿיער „אידישע וועלט“, ווו ער האָט אויך געשריבן רעצענזיעס. 1918 — אַ געוויסע צייט געווען אין אַן אַמעריקאַנער מיליטערישן לאַגער אַלס פֿאַרשטייער פֿון אַ יידישער געזעלשאַפט, דערנאָך פֿאַרוואַלטער פֿון דער פֿילאָדעלפֿיער ""היבריו ליטעראַטור סאָסייעטי"". האָלט לעקציעס וועגן ליטעראַטור און יידישע געשיכטע, אַראַנזשירט די ערשטע אויסשטעלונג פֿון יידישע קינסטלער אין אַמעריקע. זינט סוף 1919 אין יאָס, ווו ער באַטייליקט זיך אין דע רומעניש-יידישער פּעריאָדיקע, מיטגרינדער און פּרעזידענט פֿון יידישן קולטור-פֿאַריין „המטיב"" און טרעט אויף מיט רעפעראָטן אין פֿאַרשיידענע שטעט אין רומעניע. אין 1910 איז דערשיינען אין ניו-יאָרק זיין דראַמע „אַזראַעל"". אין 1913 איז דורך יעקב פּ. אַדלער אויפֿגעפֿירט געוואָרן ק.'ס און וויליאָם עדלינס פּיעסע „דער ייד“, וועגן וועלכער ב. גאָרין גיט אָן, אַז זי איז אַדאָפּטירט פֿון אַנדי בערנשטיינס אַ פּיעסע. וועגן דער פּיעסע שרייבט ש. יאַנאָווסקי: „מיר האָבן געזען ...דעם ""ייד"" אין אַדלערס „דיואי טעאַטער“, און מיר וואָלטן גערן פֿאַרזען פֿיל חסרונות אין דיזער פּיעסע ווען מיר וואָלטן באַמערקט אירגענד וועלכע פֿאַרשפּרעכונג פֿאַר דער צוקונפט. אָבער, ליידער, איז עס ניט דער פֿאַל. מיר ווינדערן זיך נאָר וואַרום [פאַרוואָס] האָבן דיזע צוויי יונגעלייט גאָר גענומען זיך צו פאַרפּאַסן אַ דראַמע. די פּיעסע „דער ייד"" איז אַ מוסר-פּיעסע, אַ פּיעסע פול מיט אַגיטאַציע. זי איז אַ מעלאָדראַמע ... [די פֿאַרפאַסער קענען ניט די מענטשן וועלכע זיי שילדערן] און דערפֿאַר קומען זיי אַרויס בלויז שאָטנס פֿון מענטשן. דער מוסר-השכל פֿון דעם איז פאַר יונגע פאַרפּאַסערס קיינמאָל ניט צו שרייבן אַ דראַמע, אַ געשיכטע פֿון מענטשן פֿון [וועלכע] מען האָט נאָר געהערט אַפֿשר, אָבער קיינמאָל ניט ...געווען באַקענט מיט זיי, צו פאַרשטיין אַ ביסעלע פֿון דעם, וואָס קומט פאַר אין זייערע נשמות. אָן דעם קאָן מען ניט שרייבן קיין דראַמע..."". י. סלאָנים שרייבט וועגן דער פּיעסע און דאָס שפּילן: ""'דער ייד', וועלכער איז די פֿרוכט פון די צוזאַמענגעלייגטע מוחות פֿון וויליאָם עדלין און ליאָן קופּערמאַן איז ווייט, ווייט פון אַ קונסט-ווערק. מיר ווילן דאָ גלייך אין אָנהייב ערקלערן, אַז די פּיעסע איז אַפֿילו ווייט פון ליטעראַטור... קונסט-ווערק ווערן זעלטן געשאַפן... „דער ייד"" איז אַ בינען-מעסיקע ווערק ...די פּראָבלעם, וואָס איז אין דער פּיעסע אויסגעוואָרפן געוואָרן, כאָטש ניט קיין נייע, איז דאָך אַן אינטערעסאַנטע און אַ צייט-פֿראַגע. די טעכניק איז טיילווייז זייער אַ גוטע... אַן אינטעליגענטער צושויער קאָן אויסזיצן די פּיעסע ... קאָן אָנגענעם פֿאַרברענגען דעם אָוונט ...""דער ייד"" איז אַ גלאָטע פּיעסע מיט עטלעכע שטאַרקע, אָבער דאָך ניט ווילגאַרע סצענען, מיט כמעט שטענדיקער באַוועגונג אויף דער בינע. ...וואָס אָנבעלאַנגט דאָס שפּילן פֿון די אַקטיאָרן האָבן מיר קיין סך קאָמפּלימענטן זיי ניט צו מאַכן. אַ פֿאָר פון זיי זיינען פּשוט געווען אומעגלעך צו דולדן. מר. שיינגאָלד, וועלכער האָט געשפּילט די ראָלע פֿון דעם פּראָפעסאָר, האָט ניט אָנגעהויבן קענען זיין ראָלע און האָט ניט געוווסט ווי צו ריידן און ווו זיך אַ קער צו טאָן. כמעט אַלע אַקטיאָרן זיינען נאָך ניט געווען איינגעשפּילט אין זייערע ראָלן. אַפֿילו אַדלער אַליין איז אויך ניט געווען דאָס וואָס ער האָט געדאַרפט זיין ...כאָטש אין אייניקע סצענעס האָט ער זיך אַ הייב געטאָן צו דעם פֿייער פֿון ""גרויסן אָדלער"" גאַנץ גוט, נאָר אַ ביסל אָנגעצויגן, האָט געשפּילט פרענציס אַדלער. מר. קאָנראַד, מרס. ווילענסקי האָבן אויך געשפּילט ניט שלעכט. מרס. נאַטאַנסאָן אַלס מרס. בראַון, מר. שאַכט אַלס דער פּאָעט האָבן פרובירט טאָן זייער בעסטעס. שאַכט איז צייטווייז געווען ווירקלעך גוט"". אין 1911 האָט ק. איבערזעצט געטעס „פאוסט"", וואָס איז ביי אים באַשטעלט געוואָרן פֿון פֿאַרלעגער עוואָלענקאָ, אָבער נאָכדעם ווי עוואָלענקאָ איז דורך בורצעוון דעמאַסקירט געוואָרן אַלס פֿאַרדעכטיקער אין האָבן באַציונגען מיט דער צאַרישער מאַכט, איז די איבערזעצונג [אַן אַנדערע איבערזעצונג, אָבער נאָר פֿון ערשטן טייל, פֿון עזראַ פֿינינבערג, איז אַרויס אין מאָסקווע אין 1937) פֿון דייטשן אָריגינאַל, מיט קאָמענטאָרן פֿון די גרעסטע געטאָ-פֿאַרשער, מיט אַ הקדמה פֿון איבערזעצער, אַ קורצע ביאָגראַפֿישע סקיצע פֿון געטע מיט אַן איינלייטונג און באַמערקונגען, דערשיינען ערשט אין 1920 אין „מאָלערמאַנס ליטעראַרישע פּאָבלישינג קאָמפּאָני"", פֿילאַדעלפיע ניו-יאָרק. זלמן רייזען באַמערקט: „ליידער איז די דאָזיקע איבערזעצונג פֿון דעם גרעסטן ווערק פֿון דער וועלט-ליטעראַטור אַבסאָלוט ניט קיין באַפּרידיקנדיקע"". צוריקגעקערט זיך אין אַמעריקע, איז ק. דעם 29 מערץ 1942 געשטאָרבן אין ניו-יאָרק. ק.'ס געדרוקטע פּיעסן: [1] אַזראַעל אַ טראַגעדי פֿון לעאָן קופּערמאַן [3 אַקטן מיט אַ פּראָלאָג] ניו-יאָרק (1910, 54 זז.] [2]  פאוסט אַ טראַגעדיע אין צוויי טייל פֿון י. וו. פֿאַן געטהע איבערזעצט פֿון דייטשען אָריגינאַל, מיט קאָמענטאַרען פֿון די גרעסטע געטהע-פֿאָרשער, פֿון ל. קופּערמאַן. מאַלעמאַרן'ס ליטעראַרישע פּאָבלישינג קאָמפּאָני (ערשטער טייל, 1920, 298 זז. צווייטער טייל, 460 זז.)."	ש. ע. פֿון יעקב טיקמאַן.	[געב. 24 יוני 1883 — געשט. 29 מערץ 1942]	school	דייטש-עוואָנגעלישע שול	דייטש-עוואָנגעלישע שול		Education_Formation	student	באַזוכט די דייטש-עוואָנגעלישע שול אין יאַס	תּלמיד			יאַס	דייטש-עוואָנגעלישע שול							זלמן רייזען - „לעקסיקאן פון יידישער ליטעראַטור“, ווילנע, 1929, דרייטער באַנד, זז. 611-614	אויפגעוואַקסן אין אַ פֿרומער חסידישער סביבה	modest	religious			proper_name	high	S1	proper_name + high confidence			
	drive-download-20260308T052916Z-1-001.zip	volume6IIIorg.json	facs_466_tr_1747930136	בלאָק[ך] יעטע	5765-5766				publisher	אַלוועלטלעכן יידישן קולטור קאָנגרעס	אַלוועלטלעכן יידישן קולטור-קאָנגרעס		Production_Distribution	published_by	אַרויסגעגעבן דורכן אַלוועלטלעכן יידישן קולטור קאָנגרעס, ניו יאָרק, 1968	פֿאַרלעגער	1968		ניו יאָרק														proper_name	medium	S2	proper_name + medium confidence			
	drive-download-20260308T052916Z-1-001.zip	volume6IIIorg.json	facs_564_r_27	אָגורסקי, סעם (שמואל)	5962-5962				government	יידישע באָלשעוויסטישע קאָמיסאַריאָטן	יידישע באָלשעוויסטישע קאָמיסאַריאָטן		Leadership_Ownership	founder	זיך דאָרט באַטייליקט אין אָרגאַניזירן די יידישע באָלשעוויסטישע קאָמיסאַריאָטן אין דער פּראָווינץ	אָרגאַניזירן	1917		פּעטראָגראַד														proper_name	medium	S2	proper_name + medium confidence			
	drive-download-20260308T052916Z-1-001.zip	volume6IIIorg.json	facs_566_tr_1752130132	פֿורמאַן, אַברהם	3982-6037																						"אב. קאַהאַן — שלום אַש'ס „דער יחוס"" אין נייעם טעאַטער, „פאָרוו."", נ. י., 15 פעב. 1921"						ambiguous	low	S7	ambiguous + low, nearly empty			
289	drive-download-20260308T052916Z-1-001.zip	volume6IIIorg.json	facs_643_tr_1747930524	פֿריידעלע [אוישער]	6119-6120	"געבוירן אין ליפקאַן, בעסאַראָביע. פֿאָטער — אַ חזן. אין עלטער פֿון 7 יאָר געקומען אין מאָנטרעאַל, קאַנאַדע. געלערנט אין אַ שול. נאָך אַלס קינד אַריבערגעטראָגן זיך מיט דער משפּחה קיין פילאַדעלפיע, פֿאַרייניקטע שטאָטן, ווו זי האָט ימים נוראים געזונגען אין כאָר ביי איר פֿאָטער, און אַ ביסל שפּעטער דעבוטירט מיט 2 לידער אין סיגעלס אַן אָפּערעטע אין „אַרטש סטריט""-טעאַטער. ערשט ווען באָריס טאָמאַשעווסקי פֿירט אויף אין סאַול דיקשטיינס טרופּע אין „גיבסאָן""-טעאַטער זעין אָפּערעטע ""בר מצוה"", דעביוטירט פ. אין אַ ראָל. אין דער שלום-עליכם-שול, ווו די האָט געלערנ, און ווו מיכל געלבאַרט איז געווען מוזיק-לערער, האָט זי געהאַט געלעגנהייטן זיך צו באַטייליקן אין די שול-קאָנצערטן. אַריבערטראָגנדיק זיך קיין ניו-יאָרק, האָט זי אָנגעהויבן אויפטרעטן אויף ראַדיאָ און אויף קאָנצערטן און איז אַריינגעטראָטן אין דער טרופּע פֿון לואיס קרעמער אין „אַמפיאָן“ טעאַטער, ווו זי שפּילט עטלעכע חדשים. פֿאַרבונדן ענג מיט טעאַטער-פֿאַרשטעלונגען איז זי פֿאַקטיש געוואָרן ערשט נאָך דער חתונה מיט האַראָלד שטערנבערג, ווען ל. פֿריימאַן שרייבט אָן פֿאַר איר די אָפּערעטע „פֿריידעלעס חתונה"", מאָריס נעסטאָר „דאָס כעלעמער חזנדל“, יעקב בערגרין „נעבעך אַ יתומהלע“, נעסטאָר „דעם חזנס טאָכטער' און אַברהם בלום ""גאָלדן מיידעלע“ (וואָס ווערט שפּעטער גערופֿן „אַ חזן אויף שבת"" און „אַ חזן אויף יום טוב""). פ. ווערט אָנגאַזשירט אין 1936 קיין אָרגענטינע, ווו זי טרעט אויף אויסער אין איר רעפּערטואָר אויך אַלס ""יצחקל' אין גאָלדפֿאַדנס ""עקדת יצחק"" און טאָמאַשעווסקיס ""בר מצוה"". צוריקגעקומען אין אַמעריקע שפּילט זי דעם זעלבן רעפּערטואַר און אויך מאלי פיקאָנס רעפּערטואַר אין שיקאַגער „דאָגלעס""-טעאַטער, אין ניו-אָרקער „נעשאָנאַל""-טעאַטער און איבער דער פּראָווינץ. פ. גאַסטראָלירט אויך צוויי מאָל אין קובאַ און אייניקע וואָכן אין לאָס אַנדזשעלעס אין „אַ חזנדל אויף שבת"". ש. ראָזשאַנסקי שרייבט: „פריידעלע און אהרן שטערנבערג זיינען נאָך גאָר יונגע שוישפּילער. יונגע לויט די יאָרן און יונגע לויט דער אַקטיאָרישקייט. זיי זיינען באַשטימט די יונגסטע גאַסט-שפּילער וועלכע די יידישע טעאַטערס אין אַרגענטינע האָבן ווען ס'ניט איז געהאַט. זיי זיינען אָבּער אין דער בינע-אַרבעט אַנדערש פֿון אונדזערע יונגינקע שוישפּילער וועלכע ...באַשטעטיקן דאָס ווערטל ""יונג און ווילד“, ""שפּרינגט ווי אַ ווילדע ציג"" [מיט פריידעלען און שטערנבערג] איז די מעשה אַ פֿאַרקערטע. אָנשטאָט איבערזאַלצן — דערזאָלצן זיי ניט. זיי האַלטן דיסטאַנץ. אָנשטאָט אַריבעריאָגן — דעריאָגן זיי ניט, איידער מען זאָל זיי בלייבן שולדיק, בלייבן זיי בעסער שולדיק. ...ווייניק יידישע פּיעסן האָבן אַזעלכע פֿיינע, ציכטיקע און לירישע מוזיקאַלישע נומערן ווי די קאָמעדיע ""פֿריידעלעס חתונה"", און אין זינגען איז טאַקע פאַראַן דאָס בעסטע פֿון פֿריידעלע און א. שטערנבערג. פֿריידעלע זעט אויס אויף דער בינע ווי אַ מיידעלע, וואָס דערשפּירט די ערשטע געפֿילן פֿון רייף ווערן. זי באַרירט עטלעכע פֿון די סוברעטינס און עטוואָס פֿון אַ פרימאַדאָנע. אָבער פֿאַר ביידע זאָגט זי אָפּ קאָרעקט איר רעפּליק, קאָרעקט, אַן אַקטיאָרישע מאָניערן, אָן פרוון איינצונעמען די בינע און דעם עולם. דאָס אַלץ כדי צוצוקומען צום זינגען, איבערהויפּט צו חזניש, וואָס זי האָט פון דעם אָנגעזונגען אָן אַ שיעור. און געזונגען ווי אַן אַמתע חזנטע אָדער ווי אַ חזן, פּונקט ווי זי וואָלט ביים עמוד געשטאַנען. די „מיטרע""-עמפרעסע האָט אָבער רעקלאַמירט פריידעלען אַלס די ""יידישע לילי פּאָנס"" ...איבערגעטריבענע רעקלאַמע איז אַ שטעקן מיט צוויי עקן"". ט. ביילין [דר. ל. זשיטניצקי] שריhבט: ""פריידעלע, אַזוי הייסט דאָס מיידעלע, ס'איז דאָ נאָר איינע, אַ קליינע, אַ מיידל אַ שיינע, פֿריידעלע, אַזוי הייסט דאָס מיידעלע, זי איז אַ פּיצל, אַ ברעקעלע, צאַרט ווי אַ שטעקעלע, פריידעלע"". אַזוי זינגט אין דער אָפּערעט ה. שטערנבערג און דאָס איז אייגנטלעך די כאַראַקטעריסטיק פֿון דער גאַסטראָלערין פריידעלע, וואָס האָט צו שפּילן זיך אַליין, אַן אייגענע פֿאַר זיך חתונה אין דער אָפּערעטע מיטן זעלבן נאָמען ...פריידעלע די גאַסטראָלערין גיט און ווייזט וואָס זי פֿאַרמאָגט — חן, פרויישע שיינקייט, יונג-נאָיוון שמייכל, אַ גראַציעזע פיגור און אַ פֿיינעם קאָנטר-אַלטאָ מיט וועלכן זי זינגט אויס סיי חזנות, טיי אַן ענגליש לידל, וואָס איז אָגב ביי איר מער באַטעמט ווי דאָס חזנישע. דער עולם, נאַטירלעך, איז צופרידענער פונם חזנישן, וויל ס'איז אים נענטער און פֿאַרשטענדלעכער, אָבער איר מוזיקאַלישקייט, געזאַנגס-טעמפּעראָמענט און סענטימענטאָליטעט מערקט מען גראָד אינם ענגלישן „סאָנג [ליד] ...די אָפּערעטע האָט אַ מעלה, וואָס זי האָט ניט קיין גרויסן פּערסאָנאַל, און אַלע ראָלן זיינען פאַרטיילט אָרנטלעך. אַלע שפּילן גלייד. ס'איז אַן אַנסאַמבל-אָפּערעטע, אָבער דער קאָנצענטרירטער פּונקט איז דאָס פאַרלייבטע פאָרל, געשפּילט פֿון פֿריידעלע און ה. שטערנבערג. די ראָלן זיינען ניט איבריק גרויס, אָבער מיט שטעלן, אַז די גאַסטראָלערן זאָלן זיך קאָנען ווייזן אין זייערע אייגנשאַפטן. (פּונקט ווי שטערנבערג האָט געשפּילט אָן בינע עפעקט] ...אינם זעלבן שטייגער האָט זיך אויך געהאַלטן פֿריידעלע. מ'באַקומט דעם איינדרוק, אַז ...ס'איז ניט קיין בינע. ...נאָר וויי מ'טרעפט זיך צונויף אין טאָג-טעגלעכן לעבן מיט אַ מיניאַטור-גראַציעזער פרוי, וואָס רופט אויף זיך די אויפֿמערקזאַמקייט מיט איר חנודיקן שמייכל און צאַרטער שיינקייט..."" ש. זאַמד שרייבט: „פריידעלע אוישער, וועלכע האָט אין דער ""פריילעכער אַלמנה"" געשפּילט די צענטראַלע פיגור, האָט דאָ ניט קיין הויפּט-ראָלע. זי שפּילט די ראָלע פֿון אַ יידישער טאַכטער מיט אַ פֿאַרלייבטער נשמה, וואָס קאָן גוט שפּילן אַ ליבע און זינגען אַ לידל. זי זינגט דאָ עטלעכע לידלעך (די ""התקוה"" איינגעשלאָסן) און אויך אַ פֿאָר חזנישע תפילות פֿון וועלכע „כל נדרי"" איז אַרויסגעקומען אמת גוט ווי פֿון אַ וועלט-באַרימטן חזן. זי שפּילט אויך אין אַ פאָר סצענעס אַלס אַ פאַרשטעלט בחורל און איז אין דעם אויך שטאַרק בחנט"". סעזאָן 1968-1899 האָט זי געשפּילט אין ניו -אָרקער ""אַנדערסאָן""-טעאַטער. פ. טרעט אויף זייער אָפֿט אויף קאָנצערטן און אויף ראַדיאָ, ספּעציעל אין חזנות. פ.'ס ברודער איז געווען דער באַרימטער חזן און שוישפּילער משה אוישער. פֿ.'ס טאָכטער, מערעלין מייקלס, איז אַ סטאַר אויף דער ענגלישער בינע. צוזאַמען מיט איר טאָכטער האָט פץ אַרויסגעלאָזט אַ רעקאָרד מיט יידישע טעאַטער-לידער און חזנות. פֿ.'ס זון, מייקל, איז אַ גיטאָריסט."	מ. ע.		choir	כאָר ביי איר פֿאָטער	כאָר ביי איר פֿאָטער	כאָר ביי איר פֿאָטער	Employment_Performance	performer	געזונגען אין כאָר ביי איר פֿאָטער	כאָר			פילאַדעלפיע		פֿאַרייניקטע שטאָטן						"ש. ראַזשאַנסקי — דער דעבוט פֿון פֿריידעלע און א. שטערנבערג „ד'א'צ"", ב'א, 10 אַפּריל 1936."	פֿאָטער — אַ חזן	modest	religious	connected		descriptive_term	medium	S3	descriptive_term + medium, with title (exhaustive)			
	drive-download-20260308T052916Z-1-001.zip	volume6IIIorg.json	facs_649_tr_1747930511	קובאַנסקי, אייב	6132-6132				theatre	יידיש קונסט-טעאָטער	יידיש קונסט טעאַטער	"מאָריס שוואַרצס ""יידיש קונסט-טעאָטער"""	Employment_Performance	performer	"אַריינגעטראָטן אין מאָריס שוואַרצס ""יידיש קונסט-טעאָטער"", ווו ער צייכנט זיך אויס אין שפּילן אַ ריי כאַראַקטער-ראָלן"	אַקטיאָר	1923	1929	פֿילאָדעלפיע	פילאַדעלפיע				1929	1929								proper_name	medium	S2	proper_name + medium confidence			
17	drive-download-20260308T052916Z-1-001.zip	Volume5IIIorg.json	facs_56_r_1	וויינבערג, סאָניע [קאַרל]	3780-3780	געבוירן 3 מערץ 1888 אין אָדעס, אוקראַינע. געענדיקט אַ 4-קלאַסיקע רעגירונגס-שול און געלערנט אין אַ פּראָגימנאַזיע. נאָך אין שול אָנגעהויבן בילדן איר שטים און אין 1905 אַריינגעטראָטן אין דער טרופּע פֿון מייערסאָן, דערנאָך האָט וו. געשפּילט, אַלס פּרימאַדאָנע, ביי קאָמ- פאַנעעץ, שפּעטער אַ יאָר ביי סאָבסיי, אייניקע יאָר ביי גענפער, 3 חדשים ביי קאַמינסקי און קאָמפּאַנעעץ, ווידער אַ יאָר ביי סאַבסיי, געפֿירט אַ דירעקציע צוזאַמען מיט שוואַרצבאַרד, געשפּילט צו סעזאַנען ביי גענפֿער און ביי פֿישזאָן, דערנאָך 2 יאָר ביי ליפּאָווסקי, 3 חדשים ביי זאַנדבערג אין לאָדזש, אַ סעזאָן ביי יוליוס אַדלער און ה. סיעראָצקי אין לאָדזש און דערנאָך אין וואַרשעווער 'צענטראַל'-טעאָטער ביי צעלמייסטער. וו. איז געווען די פרוי פון דיריגענט און קאָמפאָׁזיטאָׁר שמואל וויינבערג. נאָך איר גט האָט זיי זיך צוריקגעצויגן פֿון דער בינע און פֿלעגט אַרויסטרעטן נאָר אין געוויסע פֿאַלן. יאָנאַס טורקאָוו גיט איבער, אַז זי האָט זיך געפונען אין דער לאָדזשער געטאָ, וואו זי איז אומגעבראַכט געוואָרן דורך די נאַציס.	מ. ע. פון יאָנאַס טורקאָוו.	[געב. 3 מערץ 1888 — אומגעבראַכט געוואָרן דורך די נאַציס]	school	4-קלאַסיקע רעגירונגס-שול	4-קלאַסיקע רעגירונגס-שול	רעגירונגס-שול	Education_Formation	graduate	געענדיקט אַ 4-קלאַסיקע רעגירונגס-שול												"""לעקסיקאן פון יידישן טעאַטער“, ניו יאָרק, 1931, ערשטער באַנד, ז. 683."						proper_name	medium	S9	random cross-check			
	drive-download-20260308T052916Z-1-001.zip	Volume5IIIorg.json	facs_97_tr_1733059490	קאַץ, זישע	3862-3866				troupe	טרופּע פון אסתר רחל קאַמינסקאַ	טרופּע פון אסתר רחל קאַמינסקאַ		Employment_Performance	performer	אַריינגעטראָטן אַלס בוף-קאָמיקער אין דער טרופּע פון אסתר רחל קאַמינסקאַ	בוף-קאָמיקער	1915		וואַרשע								ב. קוטשער — „געווען אַמאָל וואַרשע, פאַריז, 1953, זז. 57, 282, 283.						proper_name	medium	S9	random cross-check			
	drive-download-20260308T052916Z-1-001.zip	Volume5IIIorg.json	facs_112_tr_1733832831	נייהוייז, וואָלף	3892-3895				troupe	טרופּע פֿון קאַמינסקי	טרופּע פֿון קאַמינסקי		Employment_Performance	artistic_staff	פּראָפעסיאנעלער סופֿלער אין די טרופּעס פֿון ... קאַמינסקי	פּראָפעסיאנעלער סופֿלער											יאָנאַס טורקאָוו — „פאַרלאָשענע שטערן“, בוענאָס איירעס, 1953, באַנד איינס, זז. 284, באַנד צוויי, זז. 142-147.	געלערנט אין חדר, דערנאָך אין ישיבה		religious			proper_name	high	S1	proper_name + high confidence			
	drive-download-20260308T052916Z-1-001.zip	Volume5IIIorg.json	facs_165_tr_1735652613	אַזאַרך, יצחק	3998-4000				newspaper	גראָדנער מאָמענט	"""גראָדנער מאָמענט"""	יידישער צייטונג	Employment_Performance	employee	ער האָט דאָרט געאַרבעט צוזאַמען מיטן רעדאַקטאָר פון דער גראָדנער יידישער צייטונג 'גראָדנער מאָמענט'	אימפרעסאַריאָ			גראָדנע														proper_name	medium	S2	proper_name + medium confidence			
	drive-download-20260308T052916Z-1-001.zip	Volume5IIIorg.json	facs_175_tr_1736588953	בורשטיין, מינאַ [האַלפּערן]	4018-4018				troupe			איר מאַנס טרופּעס	Employment_Performance	performer	שפּעטער אין איר מאַנס טרופּעס																		descriptive_term	high	S4	descriptive_term + high, no title			
	drive-download-20260308T052916Z-1-001.zip	Volume5IIIorg.json	facs_176_tr_1736589046	דורמאַשקין, וואָלף	4020-4091				school			עטלעכע יידישע שולן און גימנאַזיעס	Employment_Performance	employee	ער לערנט אין עטלעכע יידישע שולן און גימנאַזיעס טעאָריע פֿון מוזיק	לערער			ווילנע														descriptive_term	high	S4	descriptive_term + high, no title			
