_ - chunk_number	Archive	File	_ - xml:id	_ - heading	_ - span	_ - entry	_ - credit	_ - subheading	_ - organizations - _ - org_type	_ - organizations - _ - title	clustered organization	_ - organizations - _ - descriptive_name	_ - organizations - _ - relations - _ - category	_ - organizations - _ - relations - _ - specific_relation	_ - organizations - _ - relations - _ - original_sentence	_ - organizations - _ - relations - _ - role_title	_ - organizations - _ - relations - _ - date_start - date	_ - organizations - _ - relations - _ - date_end - date	_ - organizations - _ - locations - _ - settlement	_ - organizations - _ - locations - _ - Venue	_ - organizations - _ - locations - _ - country	_ - organizations - _ - locations - _ - province	_ - organizations - _ - locations - _ - address	_ - organizations - _ - locations - _ - datefrom - date	_ - organizations - _ - locations - _ - dateto - date	_ - organizations - _ - founding_date - date	_ - endnotes - endnotes	_ - family_background - _ - description	_ - family_background - _ - financial	_ - family_background - _ - religion	_ - family_background - _ - theater_connection	_ - family_background - _ - structure	name_type	confidence	review_stratum	review_stratum_desc	reviewer_correct	reviewer_suggested_type	reviewer_notes
105	drive-download-20260308T052916Z-1-001.zip	Volume5IIIorg.json	facs_177_tr_1736589074	וויידע, משה	4021-4022	"פּועלי ציוניסטישער געבוירן 1892 אין וואַרשע, פּוילן. מ. פּערענסאָן איינפֿאַרמירט: „אין די וואַרשעווער טעאַטער-קרייזן האָט מען אים גערופֿן דער 'פּראָפעסיאָנעלער אַמאַטאָר'. אַ גאַנץ לעבן זיך אָפּגעגעבן ביים אַרגאַניזירן און רעזשיסירן אין דראַמאַטישע קרייזן, הויפּטזאַכלעך אין די, וועלכע האָבן זיך געפונען אונטער דער השפּעה פון די לינקע פּועלי-ציון. אַזוי האָט ער יאָרן-לאַנג אָנגעפירט און רעזשיסירט מיט אַרבעטער-גרופן אין דער 'אַרבעטער-היים' אין וואַרשע (קאַרמעליצ קע 23). אויך האָט ער אַ געוויסע צייט אָנגעפירט מיט אַ דראָמאַטישן קרייז ביים לינקן פּועלי ציוניסטישן ספּאָרט-קלוב שטערן'. ער האָט אויך פֿון צייט צו צייט מיטגעשפּילט אין אָט די קרייזן, אָבער באַוואוסט איז ער קודם כל געווען ווי אַ רעזשיסער. אין דער 'באָראָכאָוו-היים' אויף קאַרמעליקע איז לאַנגע יאָרן געשפּילט געוואָרן יידיש טעאַטער אין די שבת-אָוונטן. מ. וויידע האָט דאָרט אויפגעפירט פּיעסן פֿון בעסערן יידישן רעפּערטואָר אַ טייל איז ווערט צו דערמאָנען דאָרפסיונג, דער שטומער, דעם שמידס טעכטער, גרינע פעלדער, יענקל דער שמיד, 200.000, די שחיטה, גאָט, מענטש און טייוול, אַזע פֿון ב. ניקאָלאַיעווסקי, אַ שנירל פּערל, דער טויבער, אין קוילן-שאַכט פֿון ח. ראָזענשטיין. אין 1925 איז ער געווען זייער אַקטיוו ביים אַרגאַניזירן דעם פאַרבאַנד פון די יידישע דראַמאַטישע קרייזן אין פּוילן, וועמנס אַרגאַניזאַטאָרן עס זיינען אויך געווען מ. ווייכערט, דוד הערמאַן, ה. גליקשטאָק און מ. פּערענסאָן"". דר. מ. ווייכערט שרייבט: „די פּועלי-ציוניסטישע יידישע בינע' האָט געהאַט אין וואַרשע צוויי (דראַמאַטישע קרייזן, איינעם פֿאַר דערוואַקסענע און דעם צווייטן אַ יוגנטלעכן. אָנגעפירט מיט ביידע האָט משה וויידע. ער איז געווען איבערגעגעבן זיין אַרבעט בלב ונפט און פלעגט אַחוץ דעם צופאָרן אויף דער פּראָווינץ כדי צו אַרגאַנייזירן קרייזן אָדער רעזשיסירן פאַרשטעלונגען. יאָנאַס טורקאָוו אין זיין בוך „פֿאַרלאָשענע שטערן“ כאַראַקטעריזירט אים אַזוי: ""עס זיינען געווען אין פּוילן מענטשן, וואָס הגם זיי זיינען נישט געווען קיין פּראָפעסיאנעלע טעאַטער-מענטשן, האָבן זיי נישט ווייניקער מיטגעהאָלפֿן צו שטאַרקן און פּראָפּאַגאַנדירן דאָס בעסערע יידישע טעאַטער. איינער פֿון די דאָזיקע עקשנים איז געווען אַ וואַרשעווער יינגערמאַן, אַן אָנגעזעענער טוער ביי די האַנדלס-אָנגעשטעלטע און מיטגליד פֿון דער פּועלי ציוןפאַרטיי, משה וויידע. ער האָט אין די צוואַנציקער יאָרן געגרינדעט אין וואַרשע אַ דראַמאַטישן קרייז, וואו ער האָט אויפגעפירט אַן אינטערעסאַנטן און ערנסטן רעפּערטואָר. וויידע האָט די פּיעסן אַליין רעזשיסירט, אַליין איינגעאָרדנט די פאַרשטעלונגען און איז אַליין אַרויסגעפאָרן אויף דער פּראָווינץ צו דינגען טעאַטער-זאַלן און אויך דאָרט איינצוואָרדענען די פאַרשטעלונגען. ער האָט זיך נישט באַגנוגנט מיטן שפּילן בלויז אין וואַרשע, נייערט אויך זיין קרייז אַראָפּגעבראַכט אין די שטעט און שטעטלעך אַרום וואַרשע. דער רעפּערטואָר פון וויידעם דראַמ'-קרייז איז באַשטאַנען פֿון פּיעסן, וואָס זיינען לרוב געשפּילט געוואָרן אין די ערנסטערע טעאַטערס אין וואַרשע. בלי שום ספק איז די דאָזיקע טעאַטער-אַרבעט געווען אַ פֿאָזייטיווע, און הגם פּראָפעסיאנעלע וואַנדער-טרופּעס האָבן געהאַלטן, אַז די וויידעם' נעמען צו דאָס ברויט ביי זיי און געקוקט אויף די דראַמ-קרייזן ווי אויף אַן אָנשיקעניש, מוז מען אָבּער צוגעבן, אַז די אויפגאָבן, וואָס עס) האָבן זיך געשטעלט די פיל-פאַרצווייגטע טעאַטער-סטודיעס און דראַמאַטישע קרייזן אין פּוילן, זיינען געווען ביז גאָר וואָגיקע. זיי האָבן אַ סך בייגעטראָגן צו דער אַנטוויקלונג פונם בעסערן יידישן טעאַטער אין פּוילן. אין וואַרשע אַליין זיינען געווען צענדליקער דראַמאַטישע קרייזן, פֿון וועלכע דעם אויבן-אָן האָבן פֿאַרנומען, אויסער משה וויידעם קרייז ביי דער געזעלשאַפט 'אַרבעטער אָוונט-קורסן' [און דאַ רעכנט טורקאָוו אויס אַ ריי אועלכע קרייזן איבער פּוילן) ... עס פעלן אונדז היינט די פאַרמלחמהדיקע אידעאַליסטן און עקשנים ווי די משה וויידעס, וואָס האָבן געשאַפן אַטמאָספער און אַ סביבה פאַרן יידישן טעאַטער. דאָס פּראָפעסיאָנעלע יידישע טעאַטער אין מזרח-אייראָפּע (פאַר דער לעצטער מלחמה) האָט זיך אויך באַנוצט מיט די דראַמ'-קרייזן צו אירע אויפֿפֿירונגען און אין דער באַטייליקונג פון די מאַסןסצענעס. און מיט וואָס פאַר אַן איבערגעבנקייט און אַחריות האָבן זיך די אָרגאַניזירטע גרופּעס באַצויגן צו זייערע אויפגאַבעס ! משה וויידע איז, אַ דאַנק זיין נוצלעכער אַרבעט, געוואָרן זייער פּאָפּולער אין פּוילן. זיין פּאָפּולאַרייטעט איז דערגאַנגען אַזוי ווייט, אַז ווען די אָנהענגער פון לייכטערן זשאַנד אין יידישן טעאַטער האָבן געוואָלט חוזק מאַכן פֿון אַ יידישן אַקטיאָר, וואָס שפּילט אויסשליסלעך אין ערנסטן רעפּערטואָר, האָבן זיי אים אָנגערופן 'וויידע'... אין די פֿריערדיקע יאָרן האָט מען אַזאַ איינעם באַצייכנט מיטן נאָמען 'אינטעליגענט' אָדער 'ליטעראַרישער אַקטיאָר'... משה וויידען האָט עס אָבער קיין אומכבוד זיכער נישט פאַרשאַפט"". און וועגן זיין טראַגישן סוף שרייבט יאָנאַס טורקאָוו: „ווען די מלחמה איז אויסגעבראַכן, האָט משה וויידע פֿאַרלאָזט וואַרשע און זיך געלאָזט צו מזרח. ער איז אָבער באַלד צוריקגעקומען און איז געוואָרן זייער אַקטיוו אין דער 'אַליינהילף', אַלס אָנפֿירער פון אַ פאָלקס-קיך. ער איז אויך געווען שטאַרק טעטיק אין דער אונטערערדישער באַוועגונג אין וואַרשעווער געטאָ. ווען איך האָב אים איינמאָל געפרעגט פאַרוואָס ער אָרגאַניזירט נישט קיין 'דראַמ'-קרייז אין געטאָ, האָט ער מיר געענטפערט: 'איצט איז אַ צייט צו אָרגאַניזירן אַנדערע 'קרייזן' קרייזן, וואָס זאָלן קעמפן מיט די דייטשן'. אויך אין דער דאָזיקער אַרבעט איז ער געווען זייער אַקטיוו. משה וויידע איז געווען באַקאַנט פון דעם, אַז אַלע אויפגאַבן, וואָס מען האָט אים אָנפֿאַרטרויט, האָט ער דערפילט בשלמות. ליידער האָט ער שוין נישט דערלעבט צו זען די פֿרוכטן פֿון זיינע לעצטע צוגרייטונגען צום אויפשטאַנד אין וואַרשווער געטאָ. בעת איינער פֿון די געטאָ-אַקציעס איז דער שטילער, באַשיידענער און צילבאַוואוסטער משה וויידע אומגעבראַכט געוואָרן דורך די דייטשישע רוצחים""."	ש. ע. פון מ. פּערענסאַן.	[געב. 1895 — אומגעבראַכט געוואָרן דורך די נאַציס]	theatre	וואַרשעווער טעאַטער-קרייזן	וואַרשעווער טעאַטער-קרייזן	וואַרשעווער טעאַטער-קרייזן	Employment_Performance	performer	אין די וואַרשעווער טעאַטער-קרייזן האָט מען אים גערופֿן דער 'פּראָפעסיאָנעלער אַמאַטאָר'	פּראָפעסיאָנעלער אַמאַטאָר											יאָנאַס טורקאָוו — „פאַרלאָשענע שטערן“, בוענאָס איירעס, 1953, באַנד צוויי, זז. 89-92.						descriptive_term	medium	S3	descriptive_term + medium, with title (exhaustive)			
	drive-download-20260308T052916Z-1-001.zip	Volume5IIIorg.json	facs_198_tr_1736588952	סאָראָקיין פרויקע	4063-4063								Employment_Performance	performer	באַקומט צו שפּילן עפּיזאָדן-ראָלן	עפּיזאָדן-ראָלן																	ambiguous	low	S6	ambiguous + low, has context			
	drive-download-20260308T052916Z-1-001.zip	Volume5IIIorg.json	facs_229_tr_1739222567	גאָלדפֿאַרב, שמואל	4125-4125				theatre			ליבהאָבער-פֿאַרשטעלונג	Employment_Performance	performer	באַטייליקט אין אַ ליבהאָבער-פֿאַרשטעלונג אין פֿאָלעניץ אַלס 'מאַקס' אין פֿיינמאַנס 'חנהלע די נייטאָרין'	מאַקס	1908		פֿאָלעניץ														descriptive_term	medium	S5	descriptive_term + medium, no title			
	drive-download-20260308T052916Z-1-001.zip	Volume5IIIorg.json	facs_276_tr_1739221992	לעווין, חנה	4220-4223				troupe	דראַמאַטישע קרייזן	דראַמאַטישע קרייזן	דראַמאַטישע קרייזן	Employment_Performance	performer	בסוד ווידער געשפּילט אין דראַמאַטישע קרייזן												יאָנאַס טורקאָוו — „פאַרלאָשענע שטערן“, בוענאָס איירעס, 1953, באַנד איינס, זז. 208-288						descriptive_term	medium	S3	descriptive_term + medium, with title (exhaustive)			
	drive-download-20260308T052916Z-1-001.zip	Volume5IIIorg.json	facs_371_tr_1739222499	נעלקען, משה	4410-4410				school			אומלעגאַלע שולן	Employment_Performance	employee	געווען דאָרט אויך אַ לערער אין די אומלעגאַלע שולן	לערער			לאָדזשער געטאָ														descriptive_term	high	S4	descriptive_term + high, no title			
	drive-download-20260308T052916Z-1-001.zip	Volume5IIIorg.json	facs_484_tr_1739220531	ראַן, משה	4636-4636				troupe	דראַמקאָלעקטיוו „דאָווקע“	דראַמקאָלעקטיוו „דאָווקע“		Leadership_Ownership	founder	גרינדער און רעזשיסער פֿון האַלב-פּראָפעסיאנעלן דראַמקאָלעקטיוו „דאָווקע“ (1934)	גרינדער	1934									1934							proper_name	medium	S9	random cross-check			
	drive-download-20260308T052916Z-1-001.zip	Volume5IIIorg.json	facs_560_tr_1739220843	אַריעל, רחל	4787-4787								Employment_Performance	performer	וואו זיי הייבט אָן, נאָך אַ קורצער צייט, צו שפּילן קליינע ראָלן	קליינע ראָלן																	ambiguous	low	S6	ambiguous + low, has context			
	drive-download-20260308T052916Z-1-001.zip	Volume5IIIorg.json	facs_563_tr_1739221890	סאַלמאַן, קלמן	4794-4794				theatre			די שונד-טעאַטערס	Employment_Performance	artistic_staff	על פי רוב אין די שונד-טעאַטערס	סופלער																	descriptive_term	medium	S9	random cross-check			
	drive-download-20260308T052916Z-1-001.zip	Volume5IIIorg.json	facs_590_tr_1739222452	פּאָלאָקעוויטש, משה	4847-4847																אוקראַינע												ambiguous	low	S9	random cross-check			
	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_9_r_3	טאַבאַקשניידער מ. י.	802-802				newspaper	גרויס און קליין	גרויס און קליין		Employment_Performance	employee	ט. האָט אין... „גרויס און קליין“... פֿאַרעפנטלעכט די סצענקעס						אַרגענטינע												proper_name	medium	S9	random cross-check			
	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_10_tr_1743943354	טאָגער, אהרן	804-804								Employment_Performance	performer	געשפּילט מיט ט. אין וואַרשע אויפֿן הויף פֿון וואָלף ליטוואַקס גאָרטן		1880																ambiguous	low	S6	ambiguous + low, has context			
	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_31_tr_1744131345	טאָמאַשעווסקי, מייק (מרדכי)	846-846				theatre			טעאַטער אין פֿילאדעלפיע	Leadership_Ownership	owner_manager	1927-8 — געווען מענעדזשער אין פֿילאדעלפיע	מענעדזשער	1927	1928	פֿילאדעלפיע														descriptive_term	medium	S5	descriptive_term + medium, no title			
	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_45_tr_1744131387	טורקאָוו, רחל	874-874				school	פּוילישע דראַמאַטישע שול פֿון הריניעוויעצקא	פּוילישע דראַמאַטישע שול פֿון הריניעוויעצקא		Education_Formation	graduate	געענדיקט אין 1927 די פּוילישע דראַמאַטישע שול פֿון הריניעוויעצקא			1927	וואַרשע	פּוילישע דראַמאַטישע שול פֿון הריניעוויעצקא	פּוילן				1927								proper_name	high	S1	proper_name + high confidence			
	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_54_r_9	טרוימאַן, חנה [קאַץ]	892-892				troupe			מיט יעקב ספּיוואַקאָווסקי	Employment_Performance	performer	דאַן הויבּט זי אָן שפּילן פּראָפעסיאָנעל מיט יעקב ספּיוואַקאָווסקי, מיטמאַכנדיק אַ טוּרנעע איבּער בּעלגיע	פּראָפעסיאָנעל	1913	1914		בּעלגיע	בּעלגיע												descriptive_term	medium	S5	descriptive_term + medium, no title			
	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_70_tr_1744131388	יאָעליט, חוה [גרינשפּאַן]	924-924				school	וואַרדי יאָעליט-טעאַטער-סטודיע	וואַרדי יאָעליט-טעאַטער-סטודיע		Leadership_Ownership	founder	גרינדעט זי צוזאַמען מיט וואַרדין די „וואַרדי יאָעליט-טעאַטער-סטודיע“																		proper_name	medium	S2	proper_name + medium confidence			
	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_72_tr_1744131378	יאָקובאָוויטש, היימאַן (חיים-נתן)	928-928				theatre			וואָדעוויל-הייזער	Employment_Performance	performer	מלחמה-צייט געשפּילט אין לאָדזש אין וואָדעוויל-הייזער				לאָדזש	וואָדעוויל-הייזער													descriptive_term	medium	S5	descriptive_term + medium, no title			
	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_89_tr_1744131436	לאַזאַראָוו, פֿייגע [קריניצאַיאַ]	962-962				troupe			טרופּע פֿון איר מאַן עליאָס לאַזאַראָוו	Employment_Performance	performer	דערנאָך שפּילט זי אין דער טרופּע פֿון איר מאַן עליאָס לאַזאַראָוו																		descriptive_term	high	S4	descriptive_term + high, no title			
	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_90_tr_1744131428	לאַטיינער יאָזעף	964-990				theatre	מאַרינסקי טעאַטער	מאַרינסקי טעאַטער		Employment_Performance	performer	געשפּילט אין מאַרינסקי טעאַטער, וואו עס זיינען אויפגעפירט געוואָרן ל.'ס פּיעסעס.	פאַרפאַסער	1880		אָדעס	מאַרינסקי טעאַטער							בּ. גאָרין — „געש. איד. טעאַט.“, I, זז. 242, 221-22, 192-200, II, זז. 280, 267-68, 203, 169-170, 125, 75-82, 30-33.						proper_name	high	S1	proper_name + high confidence			
	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_121_tr_1744279183	ליבּגאָלד, זעליג	1025-1025				troupe	ביי אַברהם אַקסעלראָד	ביי אַברהם אַקסעלראָד		Employment_Performance	performer	ער איז דערנאָך געוואָרן אַ פּראָפעסיאנעלער אַקטיאָר ביי אַברהם אַקסעלראָד אין טשערנאוויץ	פּראָפעסיאנעלער אַקטיאָר			טשערנאוויץ														proper_name	medium	S2	proper_name + medium confidence			
	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_138_tr_1744279171	לייוויק, ה. [לייוויק האַלפּער]	1059-1075																						דוד מאַניעוויטש — ה. לייוויקס „הירש לעקערט״, „פרייהייט“, נ. י. 23 אָקט. 1927.						ambiguous	low	S9	random cross-check			
307	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_186_r_2	לעווענזאָן, דוד	1156-1156	"געבוירן 15 מאי 1871 אין ריגע, לעטלאַנד, ביי בעל-הביתישע עלטערן. געענדיקט אַ שטאָטישע שול, דערנאָך באָזוכט רעאַל-שול, געזונגען אַלס סאָפּראַן (גערופן געוואָרן „דודל מנגן"") ביים חזן ראָזאָווסקי און זיך געלערנט אויסאַרבעטן זילבער-און בראנז-פיגורן. געקומען אין אַמעריקע, האָט ל. זיך פֿאַרנומען מיט זיין פֿאַך און געווען אַ מיטגליד אין דייטשע געזאַנג און דראַמאַטישע פאר איינען, אַרויסטרעטנדיק אין דייטשע אָפּערעטעס און קלאַסישע פּיעסעס. שפּעטער איז ער געוואָרן אַ מיטגליד אין יידישע דראמאַטישע פאַראיינען. אויף דער איניציאטיוו פֿון פֿיינמאַן געוואָרן אין שיקאגאָ אַ פּראָפעסיאנעלער יידישער אַקטיאָר, דעביוטירנדיק אַלס ""יאַפּע"" אין גאָרדיןס „דער יידישער קעניג ליר“ און באלד דערויף אָפּגעפֿאָרן קיין ניו-יאָרק, וואו ער האָט אַ סך יאָרן געשפּילט אונטער דער דירעקציע פֿון אַדלער און טאָמאַשעווסקי, אַרויסטרעטנדיק אין די ערשטע ליבהאָבער-ראָלן אין „היסטאָרישע אָפּערעטעס"". שפּעטער איז ל. געוואָרן אַן אונטערנעמער פֿון שטענדיקע טרופּעס איבער אַמעריקע (פין ניו יאָרק ביז קאָליפֿאַרניע), אויפֿירנדיק דעם אַלטן און נייעם יידישן אָפּערעטעס-רעפּערטואָר, אויך גאָרדיןס פּיעסעס, און צום ערשטן מאָל אין יידיש לעסינגס ""נתן החכם"". אין משך פֿון דערדאָזיקער צייט האָט ל. אייניקע סעזאָנען נעשפּילט אַלס ערשטער שוישפּילער און רעזשיסער אין פֿילאדעלפֿיער יידישן טעאַטער (מענ. — מייק טאָמאַשעווסקי). ל. איז געווען דער ערשטער צו שפּילן ""בענדזשאמין"" אין ליביןס „די געבראָכענע הערצער“, „פיטשע חזן“ אין גאָרדיןס „דודל משורר“, „דער בּעטלער“ אין לאַטיינערס „דער ייד אין רומעניע"" און גלייכצייטיק מיט ניו-יאָרק אויפֿגעפֿירט אין פֿילאדעלפֿייער גרין-סטריט-טעאַטער אַשס „גאָט פֿון נקמה"" (שפּילנדיק ""יעקל שאָפּשאָוויטש"") בעת זיין וואַנדערן איבער דער פּראָווינץ, האָט ל. געהאַט די געלעגנהייט צו שפּילן אין דייטש „יאגאָ“ אין „אָטעלאָ“, „קאַרל"" אין „די רויבער“ און דעם ליבהאָבער אין „אינטריגע און ליבע“, ווי אייך מיטצושפּילן אין דייטש מיט מאָריסאָנען איבער דער פּראָווינץ. 1926-27 האָט ל. געשפּילט אין ברוקלינער ליבערטי-טעאַטער (מענ. — אַנשל שאַר), 1930-31 — אין אָדען-טעאַטער, 1931-33 אין נואַרק. מ. נאָרין — ש. איד. טעאַט.“, II, ז. 226."	ש. ע.		school	שטאָטישע שול	שטאָטישע שול		Education_Formation	graduate	געענדיקט אַ שטאָטישע שול				ריגע		לעטלאַנד							בעל-הביתישע עלטערן	modest	religious			proper_name	high	S1	proper_name + high confidence			
	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_212_r	מאַגידזאָהן, איידאַ [סטאָן]	1208-1208				troupe			צוזאַמען מיט אים געשפּילט מיט דערפאָלג ... אין דרום-אפריקע, דערנאָך אין אייראָפּע און אַמעריקע	Employment_Performance	performer	צוזאַמען מיט אים געשפּילט מיט דערפאָלג, ערב דער בּורן-מלחמה, אין דרום-אפריקע, דערנאָך אין אייראָפּע און אַמעריקע						דרום-אפריקע						ה הערש — אידיש טעאַטער אין דרום אפריקע, „דרום-אָפריקע“, 5, 1928						descriptive_term	medium	S5	descriptive_term + medium, no title			
401	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_255_tr_1744280686	מיטעלמאַן, אהרן	1294-1294	געבוירן בערך 1868 אין יאָסי, רומעניע. פאָטער — אַ גמראַ מלמד, אַ בעל-מגיה, וועלכער טרייבט אַרויס דעם יונגן מ. פֿון שטוב נאָכדעם ווי ער דערוויסט זיך, אַז ער חברט זיך מיט אַקטיאָרן. זיין בינע-קאַריערע האָט מ. אָנגעהויבן צוזאַמען מיט זיידל העלמאַן, דערנאָך איז ער אַריבער צו אַקסעלראָד, און נאָכן אַרומפֿאָרן מיט פֿאַרשיידענע טרופּעס, האָט ער אין 1912 עמיגרירט קיין אַמעריקע. דאָ האָט מ. געשפּילט טעאַטער און וואָדעווייל אין ניו-יאָרק און אין פּראָווינץ און איז אייניקע יאָר געווען מענעדזשער פֿון דער אַקטיאָרן-יוניע, לאָקאָל 5 דעם 26 יולי 1925 איז מ. געשטאָרבן פֿון פאַראַליז אין ניו יאָרק און געקומען צו זיין אייביקער רו אויפֿן הר-חברון בית עולם.	מ. ע. פֿון זיידל העלמאַן.	[געב. בערך 1868 — געשט. 26 יולי 1925]	troupe	זיידל העלמאַן	זיידל העלמאַן	טרופּע	Employment_Performance	performer	זיין בינע-קאַריערע האָט מ. אָנגעהויבן צוזאַמען מיט זיידל העלמאַן												נעקראָלאָג אין „טאָג“, נ. י., 27 יולי 1925	פאָטער — אַ גמראַ מלמד, אַ בעל-מגיה, וועלכער טרייבט אַרויס דעם יונגן מ. פֿון שטוב נאָכדעם ווי ער דערוויסט זיך, אַז ער חברט זיך מיט אַקטיאָרן.	modest	religious	opposed		proper_name	medium	S2	proper_name + medium confidence			
412	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_259_tr_1744280735	מייערסאָן, ליאָסע	1302-1302	"געבוירן בערך 1909 אין אָדעס, אוקראַאינע עלטערן — די יידישע אַקטיאָרן מאַרק און סאָניע מייערסאָן. פֿון קינדווייז אָן געוואַנדערט צוזאַמען מיט די עלטערן איבער פֿאַרשיידענע שטעט. געלערנט פּריוואַט און אַ ביסל אין שול, טעאַטער-דערציאונג באַקומען ביים פֿאָטער און געשפּילט קינדער ראָלן אין די טרופּעס, אין וועלכע זיין פאַטער איז געווען רעזשיסער. 1922-23 — געשפּילט מיט די עלטערן אין קיעווער „קונסט- ווינקל', וואו ער דעביוטירט אין דער ראָל פון „אייניקל"" אין ""יהודית און אַלפורנוס"". 1923-24 — האָט ער שוין געשפּילט ראָלן פֿון דערוואַקסענע און פֿלעגט צוהעלפן זיין פֿאָטער אין רעזשי, פֿאָרמירן מוזיק א. ד. ג. 1927 — אַרומגעפֿאָרן מיט פֿאַרשיידענע וואַנדער-קאָלעקטיוון, וואו ער שפּילט שוין פֿאַראַנטוואָרטלעכע ראָלן. 1928 — אַריינגעטראָטן אין „קונסט-ווינקל' אין דניעפּראָפּעטראָווסק, 1929 — אין ניי-געשאַפענעם טעאַטער פֿון קליינע פֿאַרמעס „געזקולט“, וואו ער איז טעטיק ביז 1931, און סוף 1931 — מיטגעהאָלפֿן גרינדן אין אָדעס אַן אינטערנאַציאָנאָל טעאַטער פֿון קליינע פֿאַרמעס ביים אַלאוקראַאינישן געווערבישן פֿאַרבאַנד פֿון קאָאָפּעראַציע (דאָס טעאַטער פלעגט שפּילן אין יידיש, אוקראַאיניש און רוסיש), וואו ער איז געווען טעטיק אַלס אַקטיאָר, קינסטלערישער אָנפֿירער און האָט דאָרט אויך רעזשיסירט אייניקע שטעלונגען. 1932 — האָט ער אַרגאַניזירט אין אָדעס אַ קאָלעקטיוו פֿון קליי נע פֿאָרמעס אין רוסיש פֿאַרן אוראַלער געגנט, וואָס שפּילט אין סווערדלאָווסק, וואו ער איז קינסטלערישער אָנפֿירער. ער האָט אויך פֿאָרמירט די שטעלונג ""שעפּסן קוואָל“ אין באַוועגלעכן יידישן מלוכה-טעאַטער אין אוקראַאינע."	ש. ע. פֿון מאַרק לייפציקער.	[געב. בערך 1860 — געשט. 24 מאי 1928]	troupe			טרופּעס, אין וועלכע זיין פאַטער איז געווען רעזשיסער	Employment_Performance	performer	געשפּילט קינדער ראָלן אין די טרופּעס, אין וועלכע זיין פאַטער איז געווען רעזשיסער	קינדער ראָלן												עלטערן — די יידישע אַקטיאָרן מאַרק און סאָניע מייערסאָן		maskilic_secular	connected		descriptive_term	high	S4	descriptive_term + high, no title			
	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_268_tr_1744280822	מילנער מאַרקאָ (מאַרעק)	1320-1320				theatre			כאַרקאָווער דראַמאַטישע קרייזן	Leadership_Ownership	owner_manager	אָנפֿירנדיק צוגלייך מיט כאַרקאָווער דראַמאַטישע קרייזן	אָנפֿירנדיק			כאַרקאָוו														descriptive_term	high	S4	descriptive_term + high, no title			
