_ - chunk_number	Archive	File	_ - xml:id	_ - heading	_ - span	_ - entry	_ - credit	_ - subheading	_ - organizations - _ - org_type	_ - organizations - _ - title	clustered organization	_ - organizations - _ - descriptive_name	_ - organizations - _ - relations - _ - category	_ - organizations - _ - relations - _ - specific_relation	_ - organizations - _ - relations - _ - original_sentence	_ - organizations - _ - relations - _ - role_title	_ - organizations - _ - relations - _ - date_start - date	_ - organizations - _ - relations - _ - date_end - date	_ - organizations - _ - locations - _ - settlement	_ - organizations - _ - locations - _ - Venue	_ - organizations - _ - locations - _ - country	_ - organizations - _ - locations - _ - province	_ - organizations - _ - locations - _ - address	_ - organizations - _ - locations - _ - datefrom - date	_ - organizations - _ - locations - _ - dateto - date	_ - organizations - _ - founding_date - date	_ - endnotes - endnotes	_ - family_background - _ - description	_ - family_background - _ - financial	_ - family_background - _ - religion	_ - family_background - _ - theater_connection	_ - family_background - _ - structure	name_type	confidence	review_stratum	review_stratum_desc	reviewer_correct	reviewer_suggested_type	reviewer_notes
	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_323_tr_1744365725	נעראָסלאַווסקאַ, אסתר	1430-1431				theatre	פּיפּלס טעאַטער	פּיפּלס-טעאַטער		Employment_Performance	performer	אין ניו-יאָרקער פּיפּלס טעאַטער		1922	1924	ניו-יאָרקער	פּיפּלס טעאַטער							"[—] — אין דער אידישער טהעאַטער וועלט, „פאַרוו."", נ. י., 4 אָקט. 1923."						proper_name	medium	S2	proper_name + medium confidence			
	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_326_r_2	סאָלאָמאָנעסקאָ, אָסקאַר	1435-1435															עסטרייך	עסטרייך												ambiguous	low	S6	ambiguous + low, has context			
	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_327_tr_1744365754	סאַמאָלעסקאָ, דעיוו	1437-1437				other			בלעך-פֿאָבריק	Employment_Performance	employee	דערנאָך אין אַ בלעך-פֿאָבריק	אַרבעטער				בלעך-פֿאָבריק													descriptive_term	medium	S5	descriptive_term + medium, no title			
588	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_360_tr_1744365766	סמיטה, דוד [שמידט]	1503-1503	"געבוירן בערך 1830 אין פּלאָצק, פּוילן. בערך 1887 געקומען אין לאָנדאָן און דאָ געוואָרן אַ קצב. בעת יעקב פּ. אַדלער איז געקומען אין לאָנדאָן, האָט זיך ס. מיט אים נאָנט באַפֿריינדעט און אים געגעבן די מעגלעכקייט צו שפּילן אין „היברו דראַמאָטיק קלאָב"" אויף פּרינצעס סטריט נומער 3 (לאָנדאָן). פֿאָר דער פּאַליציי האָט עס געהייסן, אַז מען שפּילט כלומרשט נאָר פֿאַר די מיטגלידער פֿון קלוב און דורכדעם איז אויסגעמידן געוואָרן דאָס אַרויסנעמען אַ ספּעציעלע דערלויבניש, וואָס מ'וואָלט אין אַזאַ נישט-פּאַסיקן לאָקאַל נישט באַקומען. ס. האָט זייער ליב געהאַט יידיש טעאַטער און ער איז באלד געוואָרן דער אונטערנעמער פֿון דער טרופּע. אַליין אַן אַנאַלפאַבעט, האָט ער די געשעפטלעכע פֿירונג פֿון טעאַטער איבערגעגעבן זיין זון אייבראהאם. דעם 18 יאַנואַר 1887 איז בעת אַ פֿאָׁרשטעלונג אין דעם קלוב אויסגעבראַכן אַ מהומה, וואָס האָט דערפֿירט צו 17 קרבנות און געשטערט אָנצוגיין דאָרט מיט ווייטערדיקע פֿאָרשטעלונגען. ב. גאָרין דערציילט : „אין פּרינצעס קלוב איז שוין איינגעפירט געוואָרן אַ נייע טאַקטיק צו צאָלן די אַקטיאָרן שכירות, און אַזאַ קראפֿט ווי אַדלער האָט געקריגן אַן ערך פֿון דריי פֿונט און צען שילינג אַ וואָך. דאָס האָט מען גערעכנט פֿאַר גוואַלדיק גרויסע שכירות. איצט האָט מען שוין געשפּילט די גאַנצע וואָך, אַ חוץ פֿרייטאָג צו נאַכט און שבת בייטאָג. מען האָט אָפּגעהיט שבת ניט דערפֿאַר, וואָס דער דירעקטאָר און די אַקטיאָרן זיינען געווען אַזוי פֿרום, און אויך ניט דערפֿאַר, וואָס דער יידישער לאָנדאַנער עולם האָט ניט געוואָלט מחלל שבת זיין, נאָר ווייל די פֿרומע האָבן געהאַט אַ בייטש איבערן קלוב. ווי עס איז שוין פֿריער געווען ערקלערט, איז דאָס שפּילן אין קלוב ניט צוגעגאַנגען אינגאַנצן כשר, און חוץ דעם איז דער דירעקטאָר געווען אַ קצב און ער האָט געמוזט פירן אַ יידישן שטאַט. ...אַרום דער דאָרטיקער יידישער בינע האָבן זיך גרופּירט די בעסטע קרעפטן פֿון יענער צייט. עס האָט געשיינט, אַז דער יידישער טעאַטער אין לאָנדאַן וועט ניט נאָר ניט דאָרפן זיך שעמען פֿאַרן יידישן טעאַטער אין לאָנדאָן, נאָר ער וועט נאָך פֿאַררייסן דעם קאָפּ קעגן אים אָבער איידער דאָס איז געשען, האָט געטראָפן אַן אומגליק אין דעם פּרינצעס קלוב בשעת מען האָט דאָרטן געשפּילט. אין מיטן ווינטער [18 יאַנואַר] אין 1887 האָט עמיצער אויסגעשריען ""פֿייער!“, און אין דער מהומה זיינען זיצען מענטשן אומגעקומען. די אַקטיאָרן האָבן נאַכדעם פֿאַרלוירן דעם מוט און האָבן געזוכט צו אַנטלויפֿן וואָס גיכער פֿון לאָנדאָן"". אַ גענויע באַשרייבונג פֿון דער קאַטאַסטראָפע געפֿינט זיך אין לאָנדאַנער „דיא צוקונפט"" פֿון 21 און 28 יאַנואַר 1887 אַ קורצע צייט נאָך דער קאַטאַסטראָפע האָט מען ווידער גענומען שפּילן אין דעם זעלבן קלוב, אָבער דער באזוך איז געווען אַ שוואַכער און די אַקטיאָרן האָבן אָנגעהויבן עמיגרירן קיין אַמעריקע. ס. איז דעם 26 יאַנואַר 1909 געשטאָרבן אין פלעשוט, לאַנדאָן."	מ. ע. פֿון זיין פאַמיליע, יעקב קאַצמאַן, דיינע פֿיינמאַן, פּראָפּ. פ. שטויב.	געב. בערך 1830 — געשט. 26 יאָנ. 1909]	theatre	היברו דראַמאָטיק קלאָב	היברו דראַמאַטיק קלאָב	פּרינצעס קלוב	Leadership_Ownership	owner_manager	ער איז באלד געוואָרן דער אונטערנעמער פֿון דער טרופּע	אונטערנעמער			לאָנדאָן	פּרינצעס קלוב			פּרינצעס סטריט נומער 3				ב. גאָרין — „געש. איד. טעאַט.“, II, זז. 48-50.	דער דירעקטאָר געווען אַ קצב און ער האָט געמוזט פירן אַ יידישן שטאַט	modest	religious	connected		proper_name	medium	S2	proper_name + medium confidence			
	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_379_tr_1744366858	עדלין, וויליאַם	1542-1542								Employment_Performance	artistic_staff	אין 1930 צוריק אַריינגעטראָטן אַלס רעדאַקציע-מיטגליד און רעדאַקטאָר פֿון דער טעאַטער-זייט	רעדאַקטאָר פֿון דער טעאַטער-זייט	1930																ambiguous	low	S6	ambiguous + low, has context			
672	drive-download-20260308T052916Z-1-001.zip	volume_2IIIorg.json	facs_408_tr_1744366805	ערנסט, שמעון	1600-1600	"געבוירן 4 אויגוסט 1900 אין קראָקע, גאַליציע, אין אַן אָרימער פֿאַמיליע. אַן אייניקל פֿון רי שימעלע יאָנאָווער, רב און „גוטער ייד"" אין יאָנעווע, פּעטריקאַווער געגנט. באַקומען אַ חסידישע דערציאונג אין חדרים. צו 14 יאָר אַוועקגעפאָרן מיט די עלטערן קיין אַרץ-ישראל, וואו ער לערנט ביז 16 יאָר ביים ירושליםער דיין ר' צבי-פּסח פראַנק, אין דער ישיבה „לשכת הרבנים"" אין ירושלים. דערנאָך זיך אָפּגעגעבן מיט השכלה, באזוכט דעם לערער-סעמינאר פֿון הילפס-פאַראיין און איז די לעצטע יאָרן באַשעפטיקט אַלס ביבליאָטעקאַר פֿון דער שטאָט-ביבליאָטעק ""שער ציון“ אין תל-אביב. זינט 1921 פֿאַרעפנטלעכט אַרטיקלען וועגן שרייבער און ביכער אין יידישע, העברעישע און דייטש-יידישע צייטשריפטן. אין ""אַרכיוו פֿאַר דער געשיכטע פֿון יידישן טעאַטער און דראָמע"" (רעדאַקטאָר דר. יעקב שאַצקי, ערשטער באַנד, ווילנע 1930, אַרויסגעגעבן דורכן יידישן וויסנשאַפֿטלעכן אינסטיטוט) האָט ע. פֿאַרעפנטלעכט אַ גרעסערע שטודיע ""טעקסטן און קוועלן צו דער געשיכטע פֿון טעאַטער, פֿאַרוויילונגען און מאסקאַראדן ביי יידן"" זז. 5-37). ער האָט אויך ביי פֿאַרשיידענע געלעגנהייטן פֿאַרעפנטלעכט אַרטיקלען וועגן פּורים פּיעסעס און פֿאַרשטעלונגען."			school	"ישיבה „לשכת הרבנים"" אין ירושלים"	"ישיבה „לשכת הרבנים"" אין ירושלים"		Education_Formation	student	"וואו ער לערנט ביז 16 יאָר ביים ירושליםער דיין ר' צבי-פּסח פראַנק, אין דער ישיבה „לשכת הרבנים"" אין ירושלים"			1916	ירושלים	"ישיבה „לשכת הרבנים"""							"ז. רייזען - „לעקס ייד. ליט."", II, זז. 825-826."	אין אַן אָרימער פֿאַמיליע	poor				proper_name	medium	S2	proper_name + medium confidence			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_39_tr_1740520985	אוריך, צילע [חיה צילע פערער]	45-45				troupe	יונגווירטן	יונגווירט		Employment_Performance	performer	זייט 1898 איז ווין ביי יונגווירטן.		1898		ווין														proper_name	medium	S2	proper_name + medium confidence			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_43_tr_1740521002	אייזערמאַן, לייבל	54-54				business			שניידער-וואָרשטאָט	Employment_Performance	performer	פֿלעגט זינגען לידלעך פֿאָר די געזעלן פֿון זיין ברודערס שניידער-וואָרשטאָט	זינגער																	descriptive_term	medium	S5	descriptive_term + medium, no title			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_50_tr_1740521046	אַמאַטין, פּעטער [פּסח גאָלדבערג]	67-67				troupe			וואַנדער-טרופּע אונטער זיין דירעקציע	Leadership_Ownership	founder	אָרגאַניזירט אין רומעניע אַ וואַנדער-טרופּע אונטער זיין דירעקציע	דירעקציע	1922				רומעניע												descriptive_term	high	S4	descriptive_term + high, no title			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_51_tr_1740521069	אַמזעל,וואָלף	70-70								Employment_Performance	performer	זייט 1923 וואַנדערט ער ווידער מיט פֿאַרשיידענע חברים-טרופּעס איבער דער פּראָווינץ.		1923																ambiguous	low	S6	ambiguous + low, has context			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_68_tr_1740521054	אַרקאָ, איסאַק	103-103								Employment_Performance	artistic_staff	אברהם ליטמאָן נעמט אים אַריין צו זיך אין טעאַטער אין דעטראָזט אַלס אַקטיאָר און סטיידזשמענעדזשער	סטיידזשמענעדזשער	1923																ambiguous	low	S6	ambiguous + low, has context			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_79_tr_1740520948	כאַראַטאָוו, בן-צכי [פּאָוועל ברענער]	125-125								Employment_Performance	performer	אין 1928-9 שפּילט ער ווידער אין קונסט-טעאַטער אין ניו יאָרק		1928	1929															ambiguous	low	S9	random cross-check			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_98_tr_1740520997	ביקעלס-שפּיצער, צבי דר.	164-165				school	דראָמשולע ביים פוילישן שטאָט-טעאַטער	דראָמשולע ביים פוילישן שטאָט-טעאַטער		Education_Formation	student	ווערט אַפילו אַ סטודענט אין דער דראָמשולע בוום פוילישן שטאָט-טעאַטער אין לעמבערג	סטודענט			לעמבערג	פוילישן שטאָט-טעאַטער													proper_name	medium	S2	proper_name + medium confidence			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_123_tr_1740520964	בראָגינסקאַ כינע [פישזאָן]	283-283				theatre	גליקמאַן	גליקמאַן		Employment_Performance	performer	שפּעטער אין שיקאַגאַ ביי גליקמאַן	שפּילט			שיקאַגאַ														proper_name	medium	S9	random cross-check			
374	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_147_tr_1740521016	גאָלד, לייבוש	261-261	"געב. ...186 אין פּיעטראָקאָוו, פּוילן. זיי ער יונג אויסגעוואַנדערט קיין לאָנדאָן, דאָ נעמט אים אַריין מאָקס ראָזענטאָל (אָלס לאַנדסמאַן) אין כאָר פֿון יידישן טעאַטער, און אין משך פֿון אַ קורצער צייט ווערט ג. אַן אַקטיאָר. אין 1886 שפּילט ג. אין פּרינזעס-קלאָב צוזאַמען מיט אַדלער, גראָדנער און פרוי, ליפּצין, רודאָלף מאַרקס, קאָצמאַן און פרוי מאַקס ראָזענטאָל, אָננאַ העלד, דיינאַ שטעטין (שפּעטער פֿיינמאַן), מאַנע און פרוי, בוים, שראַגע און פֿייוועלע פֿרידמאַן, און ווען אָדלער פֿאָרט אין 1887, נאָך דער קאַטאַסטראָפע אין דאָזיקן טעאַטער, קיין אַמעריקע, געפֿיינט זיך ג. אין זיין טרופּע. דאַ צייכנט זיך אויס ג. אַלס קאָמיקער און טענצער, ווערט לייכט אַריינגענומען אין די עקסיסטירנדיקע יידישע טעאַטערס און איז שפּעטער איינער פֿון די גרינדער פֿון דער דאָמאָלטדיקער אַקטיאָרן יוניע. 17 יאָר שפּילט ג. צוזאַמען מיט טאָמאַשעווסקין, און פֿאַרנעמט די גאַנצע צייט אַן אָנגעזעען אָרט אַלס כאַראַקטער-ראָליסט און קאָ מיקער. ג.'ס בעסטע ראָל איז געווען „פיטשע שמש"" אין זאָלאַטאָרעווסקיס ""ישיבה-בחור"". דעם 26 פעברואר 1922 איז ג. געשטאָרבן אין ניו יאַרק."	מ. ע. פֿון מאַקס ראָזענטאָל און דיינע פּיינמאַן.	[געב. ...186 — געשט. 26 פעב. 1922	theatre	יידישן טעאַטער	יידישן טעאַטער	כאָר פֿון יידישן טעאַטער	Employment_Performance	performer	נעמט אים אַריין מאָקס ראָזענטאָל (אָלס לאַנדסמאַן) אין כאָר פֿון יידישן טעאַטער	אין כאָר			לאָנדאָן	יידישן טעאַטער							ב. גאָרין — „געש. איד. טעאַט“ II, זז. 49, 51, 60.						proper_name	medium	S9	random cross-check			
394	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_151_r_6	גאָלדיצע	270-270	"געבוירן אין בוקאַרעסט, רומעניע. לויט איציקל גאָלדענבערג איז איר נאָמען געווען גאָלדע און זיי איז געווען די פרוי פֿון אַ טעאַטער-מאָלער — ווייס אָדער ווייסמאַן. בעת אַ סכסוך צווישן גאָלדפֿאַדען און זיין טרופּע, האָט גאָלדפאָדען זיי געמאַכט פֿאַר אַן אַקטריסע. גאָלדפֿאַדען דערציילט אין זיין אויטאָביאָגראָפיע: „דאָס נייע אַקטעריסעלע האָט שנעל פּראָגרעסירט אויף דער בינע, ווייל אַלס הפקר-קינד, נאָך פֿאַר דער בינע, איז זי געוואוינט געווען ניט צו שרעקן זיך פֿאַר מענטשן און האָט געהאַט מער מוט און חוצפּה. דערנאָך האָט זי געשפּילט „שמענדריק“, וואו זיי האָט זייער גוט קאָפּירט דעם אַנטלאָפענעם מאָגולעסקאָ..."" לויט יצחק ליברעסקאָ האָט גאָלדיצאַ שפּעטער געשפּילט אין אַ חברים-טרופּע איבער דער רומענישער פּראָווינץ. ב. גאָרין — „געש. איד. טעאַט.“, I. ז. 94"	מ. ע. פֿון פרוי וויינבלאַט, צעזאָר גרינבערג און איציקל גאָלדענבערג.		troupe	גאָלדפֿאַדען און זיין טרופּע	גאָלדפֿאַדען און זיין טרופּע		Employment_Performance	performer	האָט גאָלדפאָדען זיי געמאַכט פֿאַר אַן אַקטריסע	אַקטריסע											זלמן זילבערצווייג — „הינטערן פּאָרהאַנג“, ווילנע, 1928. ז. 100.	הפקר-קינד				orphan	ambiguous	low	S6	ambiguous + low, has context			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_204_tr_1741260315	גאָלדשטיין, איידא	376-376				troupe			פילאָדעלפיער יידישער טרופּע	Employment_Performance	performer	זינגען 3 וואָכן אין כאָר, אָנגעהויבן באַקומען ראָלן	כאָר			פילאָדעלפיע	פילאָדעלפיער יידישער טרופּע													descriptive_term	medium	S5	descriptive_term + medium, no title			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_205_tr_1741260267	גאָלדשטיין, דזשאָן ס. [יעקב]	378-379				school	פּאָבליק סקול	פּאָבליק-סקול		Education_Formation	graduate	דערנאָך געענדיקט פּאָבליק סקול												"סידני גאָרדאָן — מען פּויערט איצט דעם 25-געהרגען יובילעאום פון דזשעני גאָלדשטיין אַלס אַקטריסע — „פאַרוו."", 2 דעצ. 1927"						proper_name	medium	S2	proper_name + medium confidence			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_207_tr_1741260336	גאָלדשטיין, לואיס	382-382				union	וואָרעוויליוניע (לאָקאָל 5)	וואָרעוויליוניע (לאָקאָל 5)		Leadership_Ownership	executive	ג. איז אַ לענגערע צייט געווען פּרעזידענט פֿון דער וואָרעוויליוניע (לאָקאָל 5)	פּרעזידענט																	proper_name	medium	S9	random cross-check			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_253_tr_1741260231	גורסקאַ, סאָניאַ [פריידע-שיינע גורעוויטש]	474-474				theatre	"יידישן „ליבהאָבער“-קרייז א""פ פֿון פּיראָזשניקאָוו"	"יידישן „ליבהאָבער“-קרייז א""פ פֿון פּיראָזשניקאָוו"	יידישן „ליבהאָבער“-קרייז	Employment_Performance	performer	"טרעט אַריין אין אַ יידישן „ליבהאָבער“-קרייז א""פ פֿון פּיראָזשניקאָוו"				ווילנע														proper_name	high	S1	proper_name + high confidence			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_257_tr_1741260316	גינזבורג, שאול	481-481				school	אוניווערזיטעט	אוניווערזיטעט		Education_Formation	graduate	נאָכן ענדיקן דעם אוניווערזיטעט																		proper_name	medium	S2	proper_name + medium confidence			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_299_tr_1741260436	דעמביצער, יואל-דוד	566-566				union			יידישער אַרבעטער-באַוועגונג	Affiliation_Membership	member	געקומען אין באַרירונג מיט דער יידישער אַרבעטער-באַוועגונג																		descriptive_term	medium	S5	descriptive_term + medium, no title			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_319_r_1	הורוויץ שאַרלאָטא [שיפרע]	606-606				troupe	די טרופּעס, וואו איר פאָטער און מאַן זיינען מיטבאַטייליקט	די טרופּעס, וואו איר פאָטער און מאַן זיינען מיטבאַטייליקט	די טרופּעס, וואו איר פאָטער און מאַן זיינען מיטבאַטייליקט	Employment_Performance	performer	דאָ שפּילט זי 2 יאָר אין די טרופּעס, וואו איר פאָטער און מאַן זיינען מיטבאַטייליקט		1888	1890	אַמעריקע														descriptive_term	medium	S3	descriptive_term + medium, with title (exhaustive)			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_344_tr_1741260465	וואַסערמאַן, יעקב	656-656				school			אַלס לערער פֿון ענגליש	Employment_Performance	employee	וואו ער איז געווען באָשעפטיקט אַלס לערער פֿון ענגליש	לערער פֿון ענגליש			וואַרשע														descriptive_term	medium	S5	descriptive_term + medium, no title			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_381_r_6	וועטשטיין, קלאַראַ [נעכעלעס-בוקסענבוים]	49-49														לאָנדאָן		ענגלאַנד												ambiguous	low	S6	ambiguous + low, has context			
	drive-download-20260308T052916Z-1-001.zip	volume_1IIIorg.json	facs_383_tr_1739715273	זאַהיק, דוד	734-734				newspaper	מיניקעס יום-טוב-בלעטער	מיניקעס יום-טוב בלעטער		Employment_Performance	employee	„מיניקעס יום-טוב-בלעטער“																		proper_name	medium	S2	proper_name + medium confidence			
	drive-download-20260308T052916Z-1-001.zip	Volume_4IIIorg.json	facs_39_tr_1752612112	ראָזענשטיין, סעמועל [שמואל]	2482-2484								Leadership_Ownership	owner_manager	פּרובט ר. ווידער (צוזאַמען מיט ראָזאַ קאַרפּ) ווערן מענעדזשער אין לענאָקס-טעאַטער	מענעדזשער	1925	1926															ambiguous	low	S6	ambiguous + low, has context			
	drive-download-20260308T052916Z-1-001.zip	Volume_4IIIorg.json	facs_41_r_2	ראָזענטאַל, מאַקס	2485-2489				troupe	אַדלערס טרופּע	אַדלערס טרופּע		Employment_Performance	performer	טרעט ער אַריין אין אַדלערס טרופּע	שוישפּילער			לאָנדאָן		ענגלאַנד						מ. מלמד — וועגען דעם ערשט פֿאַרשטאָרבענעם מאַקס ראָזענטאַל, „די אידישע וועלט“, פֿילא, 8 אַפּריל 1938.						proper_name	medium	S9	random cross-check			
	drive-download-20260308T052916Z-1-001.zip	Volume_4IIIorg.json	facs_129_r_2	צוקערבערג, הערשל	2661-2663								Leadership_Ownership	owner_manager	1928-9 מענעדזשער פֿון סט. לואיס	מענעדזשער	1928	1929															ambiguous	low	S6	ambiguous + low, has context			
	drive-download-20260308T052916Z-1-001.zip	Volume_4IIIorg.json	facs_138_tr_1754224987	פינקעל, עמאַ [טאָמאַשעווסקי]	2680-2684																						יוסף רומשינסקי — „קלאַנגען פֿון מיין לעבן“, ניו יאָרק, 1944, זז. 289-93.						ambiguous	low	S7	ambiguous + low, nearly empty			
	drive-download-20260308T052916Z-1-001.zip	Volume_4IIIorg.json	facs_141_tr_1754377600	ראַבינאָוויטש, לעאָן [לייבל]	2686-2686				school			שולן אין פּאַריז	Employment_Performance	artistic_staff	איז אין פּאַריז ... געווען כאָר-דיריגענט אין די דאָרטיקע שולן	כאָר-דיריגענט			פּאַריז		פראנקרייך												descriptive_term	high	S4	descriptive_term + high, no title			
	drive-download-20260308T052916Z-1-001.zip	Volume_4IIIorg.json	facs_565_tr_1755029876	אָפּשאַצונגען	3533-3867																						"דר. שלמה בייקל — דער פֿאַרכישופטער שניידער, „ליט""בלט“, וואַרשע,  נ' 29, .1930"						ambiguous	low	S7	ambiguous + low, nearly empty			
	drive-download-20260308T052916Z-1-001.zip	Volume_4IIIorg.json	facs_590_tr_1755030075	עהרענרייך, הירש	3584-3584								Leadership_Ownership	executive	געווען סעקרעטאָר פֿון דער פּועלי-ציון פּאַרטיי	סעקרעטאָר	1910	1922															ambiguous	low	S6	ambiguous + low, has context			
	drive-download-20260308T052916Z-1-001.zip	Volume_4IIIorg.json	facs_590_tr_1755030075	עהרענרייך, הירש	3584-3584				school	יידישע ראַדיקאַל-נאַציאָנאַלע שולן	יידישע ראַדיקאַל-נאַציאָנאַלע שולן	יידישע ראַדיקאַל-נאַציאָנאַלע שולן	Leadership_Ownership	founder	געהאָלפֿן גרינדן די יידישע ראַדיקאַל-נאַציאָנאַלע שולן	גרינדער																	descriptive_term	medium	S3	descriptive_term + medium, with title (exhaustive)			
	drive-download-20260308T052916Z-1-001.zip	Volume_4IIIorg.json	facs_622_tr_1755030211	צייטלין, אהרן [-אליעזר]	3647-3650																						דר. א. מוקדוני — אַ נייער דראַמאַטורג, „מאָ“זש“, נ. י., 21 פעברואר 1930.						ambiguous	low	S9	random cross-check			
	drive-download-20260308T052916Z-1-001.zip	Volume_4IIIorg.json	facs_644_tr_1755030005	קאַלמאַנאָוויטש, הערי	3691-3899																						א. עפּשטיין — לודווייג זאַץ אַלס „גזלן“, „טאָג“, נ. י. 2 מערץ 1929						ambiguous	low	S7	ambiguous + low, nearly empty			
	drive-download-20260308T052916Z-1-001.zip	Volume_4IIIorg.json	facs_644_tr_1755030005	קאַלמאַנאָוויטש, הערי	3691-3899																						בילד און אַ מעלאָדראַמע, „טאָג“, נ. י., 2 אָקט. 1931						ambiguous	low	S7	ambiguous + low, nearly empty			
	drive-download-20260308T052916Z-1-001.zip	Volume_4IIIorg.json	facs_651_tr_1755030222	אַלעקס שניידמאַן	[2]-[2]				theatre	יידיש דראַמאַטישער קרייז	יידיש דראַמאַטישער קרייז	יידישער דראַמאַטישער גרופּע	Leadership_Ownership	founder	ווערט ער דאָרט אַ מיטגרינדער פֿון אַ יידישער דראַמאַטישער גרופּע	מיטגרינדער	1921		מילוואָקי		אַמעריקע					1921							proper_name	high	S1	proper_name + high confidence			
	drive-download-20260308T052916Z-1-001.zip	Volume_4IIIorg.json	facs_654_tr_1755029981	דר. וועלוול אַסטראָווסקי	[4]-[4]				newspaper			יידישער פּרעסע	Employment_Performance	employee	פון צייט צו צייט האָט ער פאַרעפנטלעכט אַרטיקלען אין דער יידישער פּרעסע	מחבר פון אַרטיקלען																	descriptive_term	medium	S5	descriptive_term + medium, no title			
